state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,611,315,316,348,0.00022500000000000002,4.350000000000001e-06,0.00022500000000000002,4.425e-06,0.00025,4.350000000000001e-06,0.00023333333333333336,4.3750000000000005e-06,2.3333333333333335,43.75000000000001,-6.205325541396847,-5.884666873961289,-5.884666873961289,0.32058215769532944,-7.650974022745581e-05,-7.650974022745581e-05,-5.991553096439809,0.1068097127382915,5.9925050539980935,5.994311599263146,6.213601048872116,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,612,315,347,348,0.00022500000000000002,4.350000000000001e-06,0.00025,4.2750000000000006e-06,0.00025,4.350000000000001e-06,0.0002416666666666667,4.325000000000001e-06,2.416666666666667,43.25000000000001,-5.884666873961289,-5.884666873961289,-5.597268807864794,-7.5542735830888e-05,-7.5542735830888e-05,-0.28747360883232487,-5.788867518595791,-0.09587489810132888,5.789661401493125,5.791326654272666,5.884666874446168,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,613,316,317,349,0.00022500000000000002,4.425e-06,0.00022500000000000002,4.5e-06,0.00025,4.425e-06,0.00023333333333333336,4.45e-06,2.3333333333333335,44.5,-6.936815766536071,-6.55109024209156,-6.55109024209156,0.38564857353465004,-7.695090986352298e-05,-7.695090986352298e-05,-6.679665416906398,0.12849822390497434,6.680901277175263,6.683235981544025,6.947527459545067,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,614,316,348,349,0.00022500000000000002,4.425e-06,0.00025,4.350000000000001e-06,0.00025,4.425e-06,0.0002416666666666667,4.4e-06,2.416666666666667,44.0,-6.5510902420915595,-6.55109024209156,-6.20731883168904,-7.652929969775195e-05,-7.652929969775195e-05,-0.343847939702218,-6.436499771957386,-0.11466699943387117,6.437521093958967,6.439671856954885,6.551090242538565,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,615,317,318,350,0.00022500000000000002,4.5e-06,0.00022500000000000002,4.575e-06,0.00025,4.5e-06,0.00023333333333333336,4.525000000000001e-06,2.3333333333333335,45.25000000000001,-7.824700760522561,-7.355067859635306,-7.355067859635307,0.46955612262745644,-7.677825979811914e-05,-7.677825979811915e-05,-7.511612159931058,0.1564675220359534,7.513241599115272,7.516304241901241,7.838777005631636,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,616,317,349,350,0.00022500000000000002,4.5e-06,0.00025,4.425e-06,0.00025,4.5e-06,0.0002416666666666667,4.475e-06,2.416666666666667,44.75,-7.355067859635307,-7.355067859635306,-6.9392204852975095,-7.697260630234128e-05,-7.697260630234128e-05,-0.4159243469440999,-7.216452068189374,-0.13869276405223488,7.217784711064409,7.220603302448656,7.3550678600380754,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,617,318,319,351,0.00022500000000000002,4.575e-06,0.00022500000000000002,4.65e-06,0.00025,4.575e-06,0.00023333333333333336,4.6e-06,2.3333333333333335,46.0,-8.91691670024792,-8.337160613366196,-8.337160613366196,0.5796801850665626,-7.590181516086686e-05,-7.590181516086686e-05,-8.530412642326771,0.19317612714541363,8.532599654528935,8.536686762618261,8.935739060431379,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,618,318,350,351,0.00022500000000000002,4.575e-06,0.00025,4.5e-06,0.00025,4.575e-06,0.0002416666666666667,4.55e-06,2.416666666666667,45.49999999999999,-8.337160613366196,-8.337160613366196,-7.8276382264569015,-7.680191022344548e-05,-7.680191022344548e-05,-0.5095991888195179,-8.167319817729764,-0.16991759754665495,8.169087158002256,8.1728433390706,8.337160613719945,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,619,319,320,352,0.00022500000000000002,4.65e-06,0.00022500000000000002,4.7250000000000005e-06,0.00025,4.65e-06,0.00023333333333333336,4.675000000000001e-06,2.3333333333333335,46.75000000000001,-10.28134644109624,-9.554119845505166,-9.554119845505166,0.7271523866340162,-7.420895705714085e-05,-7.420895705714085e-05,-9.79652871070219,0.2423346562399673,9.799525542863147,9.805089376747032,10.307028438654365,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,620,319,351,352,0.00022500000000000002,4.65e-06,0.00025,4.575e-06,0.00025,4.65e-06,0.0002416666666666667,4.625000000000001e-06,2.416666666666667,46.25000000000001,-9.554119845505166,-9.554119845505166,-8.920556658146788,-7.59271973802555e-05,-7.59271973802555e-05,-0.6336391145557589,-9.342932116385706,-0.21126365631683983,9.345320372457643,9.350424051247744,9.554119845806866,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,621,320,321,353,0.00022500000000000002,4.7250000000000005e-06,0.00022500000000000002,4.8e-06,0.00025,4.7250000000000005e-06,0.00023333333333333336,4.75e-06,2.3333333333333335,47.5,-12.016678755145996,-11.0873108581784,-11.0873108581784,0.9292963409360594,-7.155603153570583e-05,-7.155603153570583e-05,-11.3971001571676,0.3097177429576627,11.401307691348942,11.409059983740244,12.052558234402117,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,622,320,352,353,0.00022500000000000002,4.7250000000000005e-06,0.00025,4.65e-06,0.00025,4.7250000000000005e-06,0.0002416666666666667,4.7e-06,2.416666666666667,47.0,-11.0873108581784,-11.0873108581784,-10.285932256767548,-7.423572471177933e-05,-7.423572471177933e-05,-0.8014528371355641,-10.820184657708117,-0.2672004361949959,10.823483362578099,10.83057675898583,11.087310858426925,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,623,321,322,354,0.00022500000000000002,4.8e-06,0.00022500000000000002,4.875e-06,0.00025,4.8e-06,0.00023333333333333336,4.8249999999999995e-06,2.3333333333333335,48.24999999999999,-14.270845675884791,-13.056728967470548,-13.056728967470548,1.2140489487366954,-6.775967754825697e-05,-6.775967754825697e-05,-13.461434536941963,0.4046378097938663,13.467514676045045,13.478617093732865,14.322393345905855,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,624,321,353,354,0.00022500000000000002,4.8e-06,0.00025,4.7250000000000005e-06,0.00025,4.8e-06,0.0002416666666666667,4.775e-06,2.416666666666667,47.75,-13.05672896747055,-13.056728967470548,-12.022569337807836,-7.15833481363867e-05,-7.15833481363867e-05,-1.0342312130108484,-12.712009090916311,-0.34479145990237375,12.716684169954075,12.726809901589817,13.056728967666777,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,625,322,323,355,0.00022500000000000002,4.875e-06,0.00022500000000000002,4.95e-06,0.00025,4.875e-06,0.00023333333333333336,4.9e-06,2.3333333333333335,49.0,-17.27374106035873,-15.645288806109681,-15.645288806109681,1.6283896665581314,-6.258769091886546e-05,-6.258769091886546e-05,-16.188106224192698,0.5427548303920979,16.197202410652906,16.2136342571897,17.350325159099366,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,626,322,354,355,0.00022500000000000002,4.875e-06,0.00025,4.8e-06,0.00025,4.875e-06,0.0002416666666666667,4.85e-06,2.416666666666667,48.5,-15.645288806109681,-15.645288806109681,-14.278588128127106,-6.778738625325385e-05,-6.778738625325385e-05,-1.3667684653688255,-15.189721913448823,-0.45563468004711066,15.196554042596928,15.211477057735516,15.645288806256534,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,627,323,324,356,0.00022500000000000002,4.95e-06,0.00022500000000000002,5.025e-06,0.00025,4.95e-06,0.00023333333333333336,4.975e-06,2.3333333333333335,49.75,-21.39840806709634,-19.142979576039433,-19.142979576039433,2.255372745115778,-5.574594112995993e-05,-5.574594112995993e-05,-19.8947890730584,0.7517537510778394,19.908987065236232,19.934298687696185,21.516936910847345,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,628,323,355,356,0.00022500000000000002,4.95e-06,0.00025,4.875e-06,0.00025,4.95e-06,0.0002416666666666667,4.925e-06,2.416666666666667,49.25,-19.142979576039433,-19.142979576039433,-17.284202747684805,-6.261377892602288e-05,-6.261377892602288e-05,-1.8588394421335537,-18.523387299921225,-0.6196548898971352,18.5337489258233,18.556609837441503,19.142979576141833,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,629,324,325,357,0.00022500000000000002,5.025e-06,0.00022500000000000002,5.1e-06,0.00025,5.025e-06,0.00023333333333333336,5.05e-06,2.3333333333333335,50.5,-27.282940934355928,-24.031857120170685,-24.031857120170685,3.251036933984106,-4.688020114247198e-05,-4.688020114247198e-05,-25.115551724899102,1.0836477245272738,25.13891864891876,25.179889771145298,27.475955073003067,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,630,324,356,357,0.00022500000000000002,5.025e-06,0.00025,4.95e-06,0.00025,5.025e-06,0.0002416666666666667,5e-06,2.416666666666667,50.00000000000001,-24.031857120170685,-24.031857120170685,-21.41303083150702,-5.576978107237233e-05,-5.576978107237233e-05,-2.6188820584447314,-23.15891502394946,-0.872997866002292,23.175363435349976,23.212099816703102,24.031857120235397,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,631,325,326,358,0.00022500000000000002,5.1e-06,0.00022500000000000002,5.1750000000000004e-06,0.00025,5.1e-06,0.00023333333333333336,5.125e-06,2.3333333333333335,51.25,-36.0930417477572,-31.161433002383426,-31.161433002383426,4.931573133623313,-3.561175046772744e-05,-3.561175046772744e-05,-32.80530258417468,1.6438339700407925,32.846462028052855,32.917087522723435,36.42839656336275,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,632,325,357,358,0.00022500000000000002,5.1e-06,0.00025,5.025e-06,0.00025,5.1e-06,0.0002416666666666667,5.0750000000000005e-06,2.416666666666667,50.75000000000001,-31.161433002383426,-31.161433002383426,-27.30426568780574,-4.690137477553562e-05,-4.690137477553562e-05,-3.8572142159524594,-29.875710564190864,-1.2857693395673369,29.90336577226512,29.966078641813088,31.161433002418722,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,633,326,327,359,0.00022500000000000002,5.1750000000000004e-06,0.00022500000000000002,5.2500000000000006e-06,0.00025,5.1750000000000004e-06,0.00023333333333333336,5.2e-06,2.3333333333333335,52.0,-50.14619901201611,-42.14340218831368,-42.14340218831367,8.002775105724023,-2.1717978415393e-05,-2.1717978415393005e-05,-44.811001129547826,2.6675772232557304,44.89033070132553,45.02252178238761,50.78076097052428,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,634,326,358,359,0.00022500000000000002,5.1750000000000004e-06,0.00025,5.1e-06,0.00025,5.1750000000000004e-06,0.0002416666666666667,5.150000000000001e-06,2.416666666666667,51.50000000000001,-42.14340218831367,-42.14340218831368,-36.125889113268016,-3.562827112957463e-05,-3.562827112957463e-05,-6.017548703316775,-40.13756449663179,-2.0058733199530114,40.18765496389378,40.303480320146456,42.14340218832874,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,635,327,328,360,0.00022500000000000002,5.2500000000000006e-06,0.00022500000000000002,5.325e-06,0.00025,5.2500000000000006e-06,0.00023333333333333336,5.275e-06,2.3333333333333335,52.75,-74.60068802490932,-60.34470479036326,-60.34470479036326,14.255977354445166,-5.880100883787926e-06,-5.880100883787926e-06,-65.09669920187861,4.751988531414466,65.26991375804442,65.54667403787042,75.95061253288416,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,636,327,359,360,0.00022500000000000002,5.2500000000000006e-06,0.00025,5.1750000000000004e-06,0.00025,5.2500000000000006e-06,0.0002416666666666667,5.225000000000001e-06,2.416666666666667,52.25000000000001,-60.34470479036326,-60.34470479036326,-50.20063959809852,-2.1729480141995476e-05,-2.1729480141995476e-05,-10.144086921744885,-56.96334972627502,-3.3813767935683896,57.06362169594565,57.301569083927575,60.344704790367174,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,637,328,329,361,0.00022500000000000002,5.325e-06,0.00022500000000000002,5.4e-06,0.00025,5.325e-06,0.00023333333333333336,5.3500000000000004e-06,2.3333333333333335,53.50000000000001,-122.91879394681438,-93.78740223168161,-93.78740223168163,29.13139889221015,7.177077399943073e-06,7.177077399943073e-06,-103.49786613672586,9.71047108212165,103.95240037388433,104.63282311187118,126.32366487224978,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,638,328,360,361,0.00022500000000000002,5.325e-06,0.00025,5.2500000000000006e-06,0.00025,5.325e-06,0.0002416666666666667,5.3e-06,2.416666666666667,53.0,-93.78740223168163,-93.78740223168161,-74.70071603321588,-5.8826103514102835e-06,-5.8826103514102835e-06,-19.0866920810761,-87.4251734988597,-6.362234615432268,87.65636879661128,88.22512675830541,93.78740223168181,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,639,329,361,362,0.00022500000000000002,5.4e-06,0.00025,5.325e-06,0.00025,5.4e-06,0.0002416666666666667,5.374999999999999e-06,2.416666666666667,53.74999999999999,-165.60990220887447,-165.60990220887447,-123.13361697763843,7.182096335187788e-06,7.182096335187788e-06,-42.47627804913971,-151.45114046512913,-14.158754561649012,152.11153236663316,153.82462362276553,165.60990220887462,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,640,330,331,363,0.00025,3e-06,0.00025,3.075e-06,0.00027499999999999996,3e-06,0.00025833333333333334,3.0250000000000003e-06,2.5833333333333335,30.250000000000004,-2.006690338039489,-1.973522607811687,-1.9735226078116868,0.0331642091191996,-3.521108602438552e-06,-3.5211086024385523e-06,-1.984578517887621,0.011052388967331574,1.9846092937812498,1.984669861469473,2.0069643687787635,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,641,331,332,364,0.00025,3.075e-06,0.00025,3.1500000000000003e-06,0.00027499999999999996,3.075e-06,0.00025833333333333334,3.1000000000000004e-06,2.5833333333333335,31.000000000000004,-2.0775254758312918,-2.040839567370201,-2.040839567370201,0.03667567125987968,-1.0237201211328066e-05,-1.0237201211328066e-05,-2.053068203523898,0.012218398952485674,2.053104560803908,2.053176104350155,2.0778491782587105,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,642,331,363,364,0.00025,3.075e-06,0.00027499999999999996,3e-06,0.00027499999999999996,3.075e-06,0.0002666666666666666,3.05e-06,2.666666666666666,30.5,-2.040839567370201,-2.040839567370201,-2.0068916848717286,-3.519128884084781e-06,-3.519128884084781e-06,-0.033951401627356555,-2.029523606537377,-0.011319479961708241,2.0295551729674868,2.0296193279658747,2.040839567373235,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,643,332,333,365,0.00025,3.1500000000000003e-06,0.00025,3.225e-06,0.00027499999999999996,3.1500000000000003e-06,0.00025833333333333334,3.1750000000000005e-06,2.5833333333333335,31.750000000000004,-2.1559529534231365,-2.1153431716433415,-2.1153431716433415,0.04059314542511889,-1.6636354676274232e-05,-1.6636354676274232e-05,-2.12887976556994,0.013519957571922113,2.128922695991066,2.1290071383250506,2.1563350715576304,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,644,332,364,365,0.00025,3.1500000000000003e-06,0.00027499999999999996,3.075e-06,0.00027499999999999996,3.1500000000000003e-06,0.0002666666666666666,3.125e-06,2.666666666666666,31.25,-2.1153431716433415,-2.1153431716433415,-2.0777483181021195,-1.0232141431883769e-05,-1.0232141431883769e-05,-0.03760508568265371,-2.1028115537962675,-0.012541849988505825,2.1028489552937955,2.102924980020946,2.1153431716680884,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
