state_id,state_label,parameter_group_id,channel_length_um,channel_length_cm,mesh_level,stage_id,mode_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,275,142,143,175,0.0001,3.7500000000000005e-06,0.0001,3.825000000000001e-06,0.000125,3.7500000000000005e-06,0.00010833333333333333,3.7750000000000003e-06,1.0833333333333333,37.75,-4.1879754567100465,-4.060451542197026,-4.060451542197026,0.12745385971690293,-7.005479611821937e-05,-7.005479611821937e-05,-4.102959513701367,0.04243791670822217,4.103178980723007,4.1036058378039195,4.189914427809052,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,276,142,174,175,0.0001,3.7500000000000005e-06,0.000125,3.6750000000000004e-06,0.000125,3.7500000000000005e-06,0.00011666666666666667,3.7250000000000003e-06,1.1666666666666667,37.25,-4.060451542197026,-4.060451542197026,-3.9427472067505613,-6.52472697970365e-05,-6.52472697970365e-05,-0.11776958271626109,-4.021216763714872,-0.03930002575195172,4.021408802000315,4.021802928211264,4.060451542721254,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,277,143,144,176,0.0001,3.825000000000001e-06,0.0001,3.9e-06,0.000125,3.825000000000001e-06,0.00010833333333333333,3.85e-06,1.0833333333333333,38.50000000000001,-4.465674692905785,-4.321537881726629,-4.321537881726629,0.14406236121714255,-7.444996201444545e-05,-7.444996201444545e-05,-4.369583485453014,0.04797115376437122,4.369846801426475,4.370357858118974,4.467997809621065,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,278,143,175,176,0.0001,3.825000000000001e-06,0.000125,3.7500000000000005e-06,0.000125,3.825000000000001e-06,0.00011666666666666667,3.800000000000001e-06,1.1666666666666667,38.00000000000001,-4.321537881726629,-4.321537881726629,-4.188756373000087,-7.006156972027815e-05,-7.006156972027815e-05,-0.13285157029626216,-4.277277378817781,-0.04433056447856757,4.277507098099698,4.277979461226097,4.321537882294554,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,279,144,145,177,0.0001,3.9e-06,0.0001,3.975e-06,0.000125,3.9e-06,0.00010833333333333333,3.925e-06,1.0833333333333333,39.25,-4.7806727705235215,-4.617002812364805,-4.617002812364805,0.163591545817905,-7.841234081137056e-05,-7.841234081137056e-05,-4.6715594650843775,0.054478240378760756,4.671877108239706,4.672492192131733,4.783470950333882,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,280,144,176,177,0.0001,3.9e-06,0.000125,3.825000000000001e-06,0.000125,3.9e-06,0.00011666666666666667,3.875e-06,1.1666666666666667,38.75,-4.617002812364805,-4.617002812364805,-4.466558436497774,-7.446024495013238e-05,-7.446024495013238e-05,-0.15051883611198197,-4.566854687075795,-0.050222585533960744,4.567130832477199,4.567699838234701,4.61700281296523,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,281,145,146,178,0.0001,3.975e-06,0.0001,4.05e-06,0.000125,3.975e-06,0.00010833333333333333,4e-06,1.0833333333333333,40.0,-5.139765309611482,-4.9529599123598445,-4.952959912359845,0.1867234763359188,-8.192091571765999e-05,-8.192091571765999e-05,-5.015228378110391,0.06218654483482783,5.015613905691134,5.016358591003466,5.143155946935751,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,282,145,177,178,0.0001,3.975e-06,0.000125,3.9e-06,0.000125,3.975e-06,0.00011666666666666667,3.95e-06,1.1666666666666667,39.5,-4.952959912359845,-4.9529599123598445,-4.7816776272951795,-7.842633697492995e-05,-7.842633697492995e-05,-0.17136071140164,-4.89586581733829,-0.05717252135852995,4.8961996281381355,4.896888996701951,4.952959912980756,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,283,146,147,179,0.0001,4.05e-06,0.0001,4.125e-06,0.000125,4.05e-06,0.00010833333333333333,4.075e-06,1.0833333333333333,40.75,-5.5513924194358975,-5.336967009309674,-5.336967009309674,0.2143404610045567,-8.494912166590432e-05,-8.494912166590432e-05,-5.408442146018416,0.07139018758707497,5.40891329249342,5.409820921395345,5.5555287442145405,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,284,146,178,179,0.0001,4.05e-06,0.000125,3.975e-06,0.000125,4.05e-06,0.00011666666666666667,4.0250000000000004e-06,1.1666666666666667,40.25000000000001,-5.336967009309674,-5.336967009309674,-5.140913885228731,-8.193866628004501e-05,-8.193866628004501e-05,-0.19613506274722362,-5.2716159679493595,-0.06543298002659458,5.2720220398262585,5.272862665467514,5.336967009938678,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,285,147,148,180,0.0001,4.125e-06,0.0001,4.2000000000000004e-06,0.000125,4.125e-06,0.00010833333333333333,4.15e-06,1.0833333333333333,41.5,-6.026140038902899,-5.778455341733881,-5.77845534173388,0.247597232745219,-8.746442380048402e-05,-8.746442380048403e-05,-5.861016907456887,0.082474101299206,5.8615971515347765,5.862711705845314,6.031224432744294,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,286,147,179,180,0.0001,4.125e-06,0.000125,4.05e-06,0.000125,4.125e-06,0.00011666666666666667,4.1000000000000006e-06,1.1666666666666667,41.00000000000001,-5.77845534173388,-5.778455341733881,-5.552712922987026,-8.49706246665934e-05,-8.49706246665934e-05,-0.22582738937152189,-5.7032078688182635,-0.07533244354028502,5.703705372124362,5.704737960317822,5.778455342358616,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,287,148,149,181,0.0001,4.2000000000000004e-06,0.0001,4.2750000000000006e-06,0.000125,4.2000000000000004e-06,0.00010833333333333333,4.225e-06,1.0833333333333333,42.25,-6.5774292824043155,-6.289315387716017,-6.289315387716017,0.28802446809215926,-8.942659613962133e-05,-8.942659613962133e-05,-6.385353352612117,0.09594853829996002,6.3860741899634,6.387454436394879,6.583732532481064,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,288,148,180,181,0.0001,4.2000000000000004e-06,0.000125,4.125e-06,0.000125,4.2000000000000004e-06,0.00011666666666666667,4.175000000000001e-06,1.1666666666666667,41.75000000000001,-6.289315387716017,-6.289315387716017,-6.027668035128817,-8.748997331771416e-05,-8.748997331771416e-05,-0.2617348425605173,-6.202099603520284,-0.08730327416905091,6.2027140312662405,6.203992897384571,6.289315388324549,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,289,149,150,182,0.0001,4.2750000000000006e-06,0.0001,4.350000000000001e-06,0.000125,4.2750000000000006e-06,0.00010833333333333333,4.3e-06,1.0833333333333333,43.0,-7.2224789100363935,-6.8847083008850465,-6.884708300885047,0.3376798228158603,-9.078633548662322e-05,-9.078633548662322e-05,-6.997298503935496,0.11249941671496234,6.998202803001577,6.999928382013372,7.230368543072853,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,290,149,181,182,0.0001,4.2750000000000006e-06,0.000125,4.2000000000000004e-06,0.000125,4.2750000000000006e-06,0.00011666666666666667,4.250000000000001e-06,1.1666666666666667,42.50000000000001,-6.884708300885047,-6.8847083008850465,-6.579210118721307,-8.945540796476051e-05,-8.945540796476051e-05,-0.30558763757170376,-6.782875573497134,-0.10192218279587777,6.783641291879307,6.785239927938775,6.88470830146621,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,291,150,151,183,0.0001,4.350000000000001e-06,0.0001,4.425e-06,0.000125,4.350000000000001e-06,0.00010833333333333333,4.3750000000000005e-06,1.0833333333333333,43.75000000000001,-7.983671983253961,-7.584207997244131,-7.584207997244129,0.39937250236387134,-9.14836459601006e-05,-9.148364596010059e-05,-7.7173626592474065,0.13306317835731704,7.7185097152093265,7.720690258322546,7.993654779375865,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,292,150,182,183,0.0001,4.350000000000001e-06,0.000125,4.2750000000000006e-06,0.000125,4.350000000000001e-06,0.00011666666666666667,4.325000000000001e-06,1.1666666666666667,43.25000000000001,-7.58420799724413,-7.584207997244131,-7.224571132555218,-9.081877035564219e-05,-9.08187703556422e-05,-0.35972768345926714,-7.464329042347827,-0.11996977366665947,7.465293081924571,7.46731247006137,7.584207997787896,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,293,151,152,184,0.0001,4.425e-06,0.0001,4.5e-06,0.000125,4.425e-06,0.00010833333333333333,4.45e-06,1.0833333333333333,44.5,-8.890533005568901,-8.413437333580495,-8.413437333580495,0.47700422733330156,-9.144465510691716e-05,-9.144465510691716e-05,-8.572469224243298,0.1589404460076959,8.573942539227541,8.576731614711468,8.90332017597951,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,294,151,183,184,0.0001,4.425e-06,0.000125,4.350000000000001e-06,0.000125,4.425e-06,0.00011666666666666667,4.4e-06,1.1666666666666667,44.0,-8.413437333580495,-8.413437333580495,-7.986152230627168,-9.151908434818007e-05,-9.151908434818007e-05,-0.4273766220376757,-8.271008965929385,-0.14251988673545735,8.272236773243339,8.2748180637419,8.413437334078255,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,295,152,153,185,0.0001,4.5e-06,0.0001,4.575e-06,0.000125,4.5e-06,0.00010833333333333333,4.525000000000001e-06,1.0833333333333333,45.25000000000001,-9.982648320416622,-9.4064586395287,-9.4064586395287,0.5760991003915176,-9.058049640489933e-05,-9.058049640489933e-05,-9.59852186649134,0.1919726464662359,9.600441423106735,9.604058378506727,9.99925785559052,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,296,152,184,185,0.0001,4.5e-06,0.000125,4.425e-06,0.000125,4.5e-06,0.00011666666666666667,4.475e-06,1.1666666666666667,44.75,-9.4064586395287,-9.4064586395287,-8.893503159141003,-9.148297938276235e-05,-9.148297938276234e-05,-0.5130469633670801,-9.235473479399468,-0.17107664310861523,9.237057843626847,9.240402144218677,9.406458639973563,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,297,153,154,186,0.0001,4.575e-06,0.0001,4.65e-06,0.000125,4.575e-06,0.00010833333333333333,4.6e-06,1.0833333333333333,46.0,-11.314081398092352,-10.609343857710199,-10.6093438577102,0.7046487609385024,-8.877944365024688e-05,-8.877944365024687e-05,-10.844256371170916,0.23482373401706727,10.846798533656774,10.851563627084746,11.33600316509093,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,298,153,185,186,0.0001,4.575e-06,0.000125,4.5e-06,0.000125,4.575e-06,0.00011666666666666667,4.55e-06,1.1666666666666667,45.49999999999999,-10.6093438577102,-10.609343857710199,-9.986246182604564,-9.062048320304433e-05,-9.062048320304433e-05,-0.6231882955888397,-10.401644632674987,-0.20778984551841526,10.403719896477266,10.408119977020174,10.60934385809722,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,299,154,155,187,0.0001,4.65e-06,0.0001,4.7250000000000005e-06,0.000125,4.65e-06,0.00010833333333333333,4.675000000000001e-06,1.0833333333333333,46.75000000000001,-12.960225915388293,-12.085639458518958,-12.085639458518958,0.8745005489781167,-8.590789121832821e-05,-8.590789121832821e-05,-12.377168277475404,0.2914429110652267,12.380599078370707,12.386991701004257,12.989696185364203,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,300,154,186,187,0.0001,4.65e-06,0.000125,4.575e-06,0.000125,4.65e-06,0.00011666666666666667,4.625000000000001e-06,1.1666666666666667,46.25000000000001,-12.085639458518958,-12.085639458518958,-11.31849703810231,-8.88219634422732e-05,-8.88219634422732e-05,-0.7672312423800913,-11.829925318380075,-0.2558029621023253,11.832690657406296,11.838583257576355,12.085639458845352,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,301,155,156,188,0.0001,4.7250000000000005e-06,0.0001,4.8e-06,0.000125,4.7250000000000005e-06,0.00010833333333333333,4.75e-06,1.0833333333333333,47.5,-15.02876524210244,-13.924968572469053,-13.924968572469053,1.1037148694269807,-8.180020640398236e-05,-8.180020640398235e-05,-14.292900795680183,0.3678504230047242,14.29763361849995,14.306392127840958,15.069239238104245,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,302,155,187,188,0.0001,4.7250000000000005e-06,0.000125,4.65e-06,0.000125,4.7250000000000005e-06,0.00011666666666666667,4.7e-06,1.1666666666666667,47.0,-13.924968572469055,-13.924968572469053,-12.96572739841005,-8.595088153553373e-05,-8.595088153553373e-05,-0.9593271249405393,-13.605221514449385,-0.3198330089012034,13.608980329577202,13.617035383565884,13.924968572734318,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,303,156,157,189,0.0001,4.8e-06,0.0001,4.875e-06,0.000125,4.8e-06,0.00010833333333333333,4.8249999999999995e-06,1.0833333333333333,48.24999999999999,-17.67781054430297,-16.257009977756105,-16.257009977756105,1.4207243109150693,-7.625563179741788e-05,-7.625563179741788e-05,-16.73061016660506,0.47352393321715813,16.73730986336329,16.749609585622053,17.734808800996262,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,304,156,188,189,0.0001,4.8e-06,0.000125,4.7250000000000005e-06,0.000125,4.8e-06,0.00011666666666666667,4.775e-06,1.1666666666666667,47.75,-16.257009977756105,-16.257009977756105,-15.035740440850601,-8.18430555636341e-05,-8.184305556363409e-05,-1.2213513799610665,-15.849920132120937,-0.4071716886907312,15.855149225998595,15.866427983631686,16.257009977962117,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,305,157,158,190,0.0001,4.875e-06,0.0001,4.95e-06,0.000125,4.875e-06,0.00010833333333333333,4.9e-06,1.0833333333333333,49.0,-21.147138424446442,-19.27506569848961,-19.27506569848961,1.8720036918513876,-6.90341054522138e-05,-6.90341054522138e-05,-19.89908994047522,0.623955207880161,19.908869896620523,19.926655208539486,21.229834228391997,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,306,157,189,190,0.0001,4.875e-06,0.000125,4.8e-06,0.000125,4.875e-06,0.00011666666666666667,4.85e-06,1.1666666666666667,48.5,-19.27506569848961,-19.27506569848961,-17.686837630332896,-7.629757127505653e-05,-7.629757127505653e-05,-1.588304365727983,-18.74565634243737,-0.529485653623511,18.753132718726103,18.769380624936,19.275065698640617,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,307,158,159,191,0.0001,4.95e-06,0.0001,5.025e-06,0.000125,4.95e-06,0.00010833333333333333,4.975e-06,1.0833333333333333,49.75,-25.814564171871933,-23.277535974687893,-23.27753597468789,2.5369683353395955,-5.9861844450769945e-05,-5.9861844450769945e-05,-24.123212040415904,0.8456162038835647,24.13802862520337,24.164666302418354,25.93892695772533,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,308,158,190,191,0.0001,4.95e-06,0.000125,4.875e-06,0.000125,4.95e-06,0.00011666666666666667,4.925e-06,1.1666666666666667,49.25,-23.27753597468789,-23.277535974687893,-21.159109920904992,-6.907388051402817e-05,-6.907388051402817e-05,-2.1184951276634103,-22.57139395676026,-0.7062110918081461,22.582439178650887,22.60665717733725,23.27753597479038,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,309,159,160,192,0.0001,5.025e-06,0.0001,5.1e-06,0.000125,5.025e-06,0.00010833333333333333,5.05e-06,1.0833333333333333,50.5,-32.30351156275787,-28.744706580008916,-28.744706580008916,3.558756526372116,-4.8456376843844675e-05,-4.8456376843844675e-05,-29.9309749075919,1.1862198712061427,29.954471727969768,29.99612031588997,32.49894778757041,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,310,159,191,192,0.0001,5.025e-06,0.000125,4.95e-06,0.000125,5.025e-06,0.00011666666666666667,5e-06,1.1666666666666667,50.00000000000001,-28.744706580008916,-28.744706580008916,-25.830916626430565,-5.989729068093575e-05,-5.989729068093575e-05,-2.9138498508690343,-27.773443262149467,-0.971323215150132,27.790423160220595,27.828052765569513,28.744706580071323,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
