state_id,state_label,mode_id,source_v,drain_v,vbg_v,vtg_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.000175,2.5e-06,1.75,25.000000000000004,0.03223581260330668,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.000175,2.6250000000000003e-06,1.75,26.250000000000004,0.033847603205622544,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.000175,2.75e-06,1.75,27.5,0.035459393803918896,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.000175,2.875e-06,1.75,28.75,0.03707118439800434,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.000175,3e-06,1.75,30.0,0.038682974987687455,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.0002,0.0,2.0,0.0,0.0,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.0002,5.000000000000001e-07,2.0,5.000000000000001,0.006471622365184499,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.0002,1.0000000000000002e-06,2.0,10.000000000000002,0.012943244718071144,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.0002,1.5000000000000002e-06,2.0,15.000000000000002,0.019414867046362083,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.0002,2.0000000000000003e-06,2.0,20.000000000000004,0.02588648933775946,
