state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,285,147,148,180,0.0001,4.125e-06,0.0001,4.2000000000000004e-06,0.000125,4.125e-06,0.00010833333333333333,4.15e-06,1.0833333333333333,41.5,-0.3472892863194556,-0.3229119448260417,-0.3229119448260417,0.0243749645842526,-2.376909161315029e-06,-2.3769091613150286e-06,-0.33103772532384634,0.008123403588643323,0.33113738126863645,0.3313225066432644,0.3481436302602137,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,286,147,179,180,0.0001,4.125e-06,0.000125,4.05e-06,0.000125,4.125e-06,0.00011666666666666667,4.1000000000000006e-06,1.1666666666666667,41.00000000000001,-0.3229119448260417,-0.3229119448260417,-0.2997041345822796,-2.198256632340539e-06,-2.198256632340539e-06,-0.02321000850039435,-0.315176008078121,-0.007738135004553011,0.3152709862981503,0.31547513597572957,0.3229119448335241,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,287,148,149,181,0.0001,4.2000000000000004e-06,0.0001,4.2750000000000006e-06,0.000125,4.2000000000000004e-06,0.00010833333333333333,4.225e-06,1.0833333333333333,42.25,-0.4025585001324758,-0.3743200171895266,-0.3743200171895266,0.028235936171012374,-2.546771936850934e-06,-2.546771936850934e-06,-0.38373284483717635,0.009410280875712891,0.3838482116579316,0.38406252359295073,0.4035475363824713,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,288,148,180,181,0.0001,4.2000000000000004e-06,0.000125,4.125e-06,0.000125,4.2000000000000004e-06,0.00011666666666666667,4.175000000000001e-06,1.1666666666666667,41.75000000000001,-0.3743200171895266,-0.3743200171895266,-0.3474430492616258,-2.3815445695256633e-06,-2.381544569525663e-06,-0.02687934947247038,-0.36536102788022634,-0.00896137085386981,0.3654709111013845,0.3657070901621026,0.3743200171971027,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,289,149,150,182,0.0001,4.2750000000000006e-06,0.0001,4.350000000000001e-06,0.000125,4.2750000000000006e-06,0.00010833333333333333,4.3e-06,1.0833333333333333,43.0,-0.46658616419102394,-0.43386781086245135,-0.43386781086245135,0.03271565649292264,-2.696835650015951e-06,-2.696835650015951e-06,-0.44477392863864224,0.010903420940540871,0.4449075546502426,0.4451557809012867,0.4677317209621944,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,290,149,181,182,0.0001,4.2750000000000006e-06,0.000125,4.2000000000000004e-06,0.000125,4.2750000000000006e-06,0.00011666666666666667,4.250000000000001e-06,1.1666666666666667,42.50000000000001,-0.43386781086245135,-0.43386781086245135,-0.4027366092014724,-2.551833513440014e-06,-2.551833513440014e-06,-0.031133753494492412,-0.4234907436421251,-0.010379619053839764,0.42361792507194845,0.4238912811662759,0.4338678108699558,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,291,150,151,183,0.0001,4.350000000000001e-06,0.0001,4.425e-06,0.000125,4.350000000000001e-06,0.00010833333333333333,4.3750000000000005e-06,1.0833333333333333,43.75000000000001,-0.5407812419134055,-0.5028603091124223,-0.5028603091124223,0.03791811369005276,-2.8191109303065475e-06,-2.8191109303065475e-06,-0.5155006200460833,0.012637491822730716,0.5156555007633158,0.5159431959562425,0.5421089696280785,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,292,150,182,183,0.0001,4.350000000000001e-06,0.000125,4.2750000000000006e-06,0.000125,4.350000000000001e-06,0.00011666666666666667,4.325000000000001e-06,1.1666666666666667,43.25000000000001,-0.5028603091124223,-0.5028603091124223,-0.46679252262683335,-2.7022912914426037e-06,-2.7022912914426037e-06,-0.03607048877688037,-0.490837713617226,-0.012025297786487752,0.4909849986464349,0.491301568420563,0.5028603091196832,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,293,151,152,184,0.0001,4.425e-06,0.0001,4.5e-06,0.000125,4.425e-06,0.00010833333333333333,4.45e-06,1.0833333333333333,44.5,-0.62679193131039,-0.5828222686005704,-0.5828222686005704,0.04396675824709231,-2.9044627274207724e-06,-2.9044627274207724e-06,-0.5974788228371769,0.014653649773879155,0.5976584921094941,0.597992205268893,0.6283320785910639,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,294,151,183,184,0.0001,4.425e-06,0.000125,4.350000000000001e-06,0.000125,4.425e-06,0.00011666666666666667,4.4e-06,1.1666666666666667,44.0,-0.5828222686005704,-0.5828222686005704,-0.5410204103041116,-2.8249155445744348e-06,-2.8249155445744348e-06,-0.04180468321200342,-0.5688883158350841,-0.013936777681030856,0.5690590036769552,0.5694258897259784,0.5828222686074165,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,295,152,153,185,0.0001,4.5e-06,0.0001,4.575e-06,0.000125,4.5e-06,0.00010833333333333333,4.525000000000001e-06,1.0833333333333333,45.25000000000001,-0.7265513240534445,-0.6755395420212273,-0.6755395420212273,0.051008839296187505,-2.9427360297048876e-06,-2.9427360297048876e-06,-0.6925434693652998,0.0170009846080427,0.6927521132686416,0.6931395968759341,0.7283397065725289,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,296,152,184,185,0.0001,4.5e-06,0.000125,4.425e-06,0.000125,4.5e-06,0.00011666666666666667,4.475e-06,1.1666666666666667,44.75,-0.6755395420212273,-0.6755395420212273,-0.627069251189263,-2.91054524562262e-06,-2.9105452456226205e-06,-0.04847320137720988,-0.6593827784105726,-0.016159674155900375,0.6595807634651507,0.6600063543130544,0.6755395420274973,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,297,153,154,186,0.0001,4.575e-06,0.0001,4.65e-06,0.000125,4.575e-06,0.00010833333333333333,4.6e-06,1.0833333333333333,46.0,-0.8423335190170638,-0.7831096718671043,-0.7831096718671043,0.05922092412991518,-2.9230200444359497e-06,-2.9230200444359497e-06,-0.8028509542504242,0.019738359363275434,0.8030935546816265,0.8035440278440168,0.844412739786931,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,298,153,185,186,0.0001,4.575e-06,0.000125,4.5e-06,0.000125,4.575e-06,0.00011666666666666667,4.55e-06,1.1666666666666667,45.49999999999999,-0.7831096718671043,-0.7831096718671043,-0.7268730692262788,-2.949007738239202e-06,-2.949007738239202e-06,-0.056239551648563764,-0.7643641376534959,-0.018748483221346746,0.7645940364362473,0.7650882823608085,0.783109671872657,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,299,154,155,187,0.0001,4.65e-06,0.0001,4.7250000000000005e-06,0.000125,4.65e-06,0.00010833333333333333,4.675000000000001e-06,1.0833333333333333,46.75000000000001,-0.9768231256554959,-0.9080043045725733,-0.9080043045725733,0.06881598690881492,-2.834174107735797e-06,-2.834174107735797e-06,-0.9309439116002142,0.02293677285353315,0.931226429014148,0.9317509118140076,0.9792441262880298,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,300,154,186,187,0.0001,4.65e-06,0.000125,4.575e-06,0.000125,4.65e-06,0.00011666666666666667,4.625000000000001e-06,1.1666666666666667,46.25000000000001,-0.9080043045725733,-0.9080043045725733,-0.8427070822444662,-2.929342726531343e-06,-2.929342726531343e-06,-0.06530015167083371,-0.8862385637965376,-0.021768670118762257,0.8865058753098534,0.8870806373400901,0.9080043045772985,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,301,155,156,188,0.0001,4.7250000000000005e-06,0.0001,4.8e-06,0.000125,4.7250000000000005e-06,0.00010833333333333333,4.75e-06,1.0833333333333333,47.5,-1.1332020758427261,-1.0531468121948784,-1.0531468121948784,0.0800525978786224,-2.6657692250598247e-06,-2.6657692250598247e-06,-1.0798319000774943,0.026682422113390763,1.0801615083286429,1.080773250743482,1.136026127833942,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,302,155,187,188,0.0001,4.7250000000000005e-06,0.000125,4.65e-06,0.000125,4.7250000000000005e-06,0.00011666666666666667,4.7e-06,1.1666666666666667,47.0,-1.0531468121948784,-1.0531468121948784,-0.9772572508215885,-2.8404154281856218e-06,-2.8404154281856218e-06,-0.07589240178871803,-1.027850291737115,-0.02529936087319147,1.0281616020279423,1.0288310977693698,1.0531468121987089,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,303,156,157,189,0.0001,4.8e-06,0.0001,4.875e-06,0.000125,4.8e-06,0.00010833333333333333,4.8249999999999995e-06,1.0833333333333333,48.24999999999999,-1.3152590259321042,-1.2220096645178335,-1.2220096645178335,0.09324695196951877,-2.409444752130173e-06,-2.409444752130173e-06,-1.253092784989257,0.0310807110266715,1.253478176271951,1.2541932140550351,1.3185603131246872,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,304,156,188,189,0.0001,4.8e-06,0.000125,4.7250000000000005e-06,0.000125,4.8e-06,0.00011666666666666667,4.775e-06,1.1666666666666667,47.75,-1.2220096645178335,-1.2220096645178335,-1.1337071491974517,-2.6717096054471243e-06,-2.6717096054471243e-06,-0.08830518702998728,-1.192575492744373,-0.02943684348306606,1.1929387384307422,1.1937201173483898,1.222009664520754,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,305,157,158,190,0.0001,4.875e-06,0.0001,4.95e-06,0.000125,4.875e-06,0.00010833333333333333,4.9e-06,1.0833333333333333,49.0,-1.527528540478338,-1.4187377047814165,-1.4187377047814165,0.10878877447511104,-2.0612218104003903e-06,-2.0612218104003903e-06,-1.4550013166803903,0.03626155067716341,1.4554531018205918,1.4562909847024361,1.5313975445414814,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,306,157,189,190,0.0001,4.875e-06,0.000125,4.8e-06,0.000125,4.875e-06,0.00011666666666666667,4.85e-06,1.1666666666666667,48.5,-1.4187377047814165,-1.4187377047814165,-1.3158474448126631,-2.414914607338281e-06,-2.414914607338281e-06,-0.10289267488336078,-1.3844409514584985,-0.03429916823752515,1.3848657628149736,1.3857798564859676,1.4187377047834717,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,307,158,159,191,0.0001,4.95e-06,0.0001,5.025e-06,0.000125,4.95e-06,0.00010833333333333333,4.975e-06,1.0833333333333333,49.75,-1.7754699548350552,-1.6483057504794714,-1.6483057504794711,0.1271625795537194,-1.6248018646134239e-06,-1.6248018646134237e-06,-1.6906938185979994,0.04238644331666339,1.6912250585958457,1.6922098150990905,1.7800179443367274,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,308,158,190,191,0.0001,4.95e-06,0.000125,4.875e-06,0.000125,4.95e-06,0.00011666666666666667,4.925e-06,1.1666666666666667,49.25,-1.6483057504794711,-1.6483057504794714,-1.528215184697027,-2.06597215418865e-06,-2.06597215418865e-06,-0.12009263175459849,-1.608275561885323,-0.040032254566302286,1.6087737144680145,1.6098460260379925,1.648305750480766,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,309,159,160,192,0.0001,5.025e-06,0.0001,5.1e-06,0.000125,5.025e-06,0.00010833333333333333,5.05e-06,1.0833333333333333,50.5,-2.065699694641379,-1.916722173311752,-1.9167221733117517,0.14897640464006134,-1.116689565690225e-06,-1.116689565690225e-06,-1.9663813470882943,0.049658057086976654,1.9670082676009342,1.9681696987852637,2.0710647497316366,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,310,159,191,192,0.0001,5.025e-06,0.000125,4.95e-06,0.000125,5.025e-06,0.00011666666666666667,5e-06,1.1666666666666667,50.00000000000001,-1.9167221733117517,-1.916722173311752,-1.7762727955927895,-1.628638605345419e-06,-1.628638605345419e-06,-0.140451006357568,-1.8699057140720978,-0.04681808787825956,1.870491730233539,1.8717537549010463,1.916722173312444,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,311,160,161,193,0.0001,5.1e-06,0.0001,5.1750000000000004e-06,0.000125,5.1e-06,0.00010833333333333333,5.125e-06,1.0833333333333333,51.25,-2.4062964703670175,-2.2312947782393104,-2.2312947782393104,0.17500111831244852,-5.738152586326317e-07,-5.738152586326317e-07,-2.2896286756152127,0.05833332356064375,2.2903716398953913,2.2917470764571166,2.412651672892582,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,312,160,192,193,0.0001,5.1e-06,0.000125,5.025e-06,0.000125,5.1e-06,0.00011666666666666667,5.0750000000000005e-06,1.1666666666666667,50.75000000000001,-2.2312947782393104,-2.2312947782393104,-2.0666405897789066,-1.119408809121639e-06,-1.119408809121639e-06,-0.16465530786921265,-2.176410048752509,-0.054885848895610295,2.177102008799746,2.178593018410044,2.231294778239591,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,313,161,162,194,0.0001,5.1750000000000004e-06,0.0001,5.2500000000000006e-06,0.000125,5.1750000000000004e-06,0.00010833333333333333,5.2e-06,1.0833333333333333,52.0,-2.80720708076995,-2.600982129393313,-2.6009821293933126,0.2062248866911884,-6.468544900943011e-08,-6.468544900943011e-08,-2.6697237798521916,0.06874158577343013,2.6706086321890967,2.6722453536477317,2.8147718021565686,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,314,161,193,194,0.0001,5.1750000000000004e-06,0.000125,5.1e-06,0.000125,5.1750000000000004e-06,0.00011666666666666667,5.150000000000001e-06,1.1666666666666667,51.50000000000001,-2.6009821293933126,-2.600982129393313,-2.4074022151905434,-5.753268207707863e-07,-5.753268207707863e-07,-0.19358048952958973,-2.536455491325723,-0.06452721339441042,2.5372761419965433,2.539045629521727,2.6009821293933766,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,315,162,163,195,0.0001,5.2500000000000006e-06,0.0001,5.325e-06,0.000125,5.2500000000000006e-06,0.00010833333333333333,5.275e-06,1.0833333333333333,52.75,-3.2807930126504594,-3.036863612581316,-3.036863612581316,0.24392969399445968,2.93925316311811e-07,2.93925316311811e-07,-3.1181734126043636,0.0813100939483641,3.1192333613326584,3.121191975995328,3.289848702823324,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,316,162,194,195,0.0001,5.2500000000000006e-06,0.000125,5.1750000000000004e-06,0.000125,5.2500000000000006e-06,0.00011666666666666667,5.225000000000001e-06,1.1666666666666667,52.25000000000001,-3.036863612581316,-3.036863612581316,-2.808510814020785,-6.502657976434436e-08,-6.502657976434436e-08,-0.2283528635871108,-2.9607460130611387,-0.07611766454675677,2.9617243039677885,2.963835380584271,3.036863612581317,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,317,163,164,196,0.0001,5.325e-06,0.0001,5.4e-06,0.000125,5.325e-06,0.00010833333333333333,5.3500000000000004e-06,1.0833333333333333,53.50000000000001,-3.8425769954611524,-3.552776836562684,-3.552776836562684,0.2898004707625564,3.1186408876850536e-07,3.1186408876850536e-07,-3.64937688952884,0.09660036483024464,3.6506551894574386,3.653014432229195,3.8534896235621883,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
