family_id,primary_gate,secondary_gate,sweep_direction,sweep_index,mesh_level,stage_id,mode_id,primary_gate_v,fixed_secondary_gate_v,vbg_v,vtg_v,vds_v,source_current_a_per_cm,drain_current_a_per_cm,source_current_terminal_a,drain_current_terminal_a,current_imbalance_a_per_cm,relative_current_imbalance,center_channel_potential_v,center_channel_electron_density_cm3,solve_seconds,converged
top_primary,top_gate,bottom_gate,forward,14,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.2,0.4,0.4,0.2,0.01,-2.3190437116648446e-05,2.319043711664865e-05,-1.391426226998907e-07,1.391426226998919e-07,2.0328790734103208e-19,8.76602309471302e-15,0.07595986414138559,1.5572379872505043e+17,0.03996323799947277,True
top_primary,top_gate,bottom_gate,forward,15,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.25,0.4,0.4,0.25,0.01,-2.5022309705332694e-05,2.502230970533264e-05,-1.5013385823199616e-07,1.5013385823199584e-07,-5.421010862427522e-20,2.1664710117756274e-15,0.07806832951063969,1.689218345036535e+17,0.03863126899886993,True
top_primary,top_gate,bottom_gate,forward,16,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.3,0.4,0.4,0.3,0.01,-2.6821023946821613e-05,2.6821023946821766e-05,-1.609261436809297e-07,1.609261436809306e-07,1.5246593050577406e-19,5.6845678527437785e-15,0.07984931626733664,1.809347768472839e+17,0.04071188499983691,True
top_primary,top_gate,bottom_gate,forward,17,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.35,0.4,0.4,0.35,0.01,-2.8581780641534795e-05,2.8581780641534755e-05,-1.714906838492088e-07,1.7149068384920852e-07,-4.0657581468206416e-20,1.4224999477157548e-15,0.08136236333654569,1.9180628375884e+17,0.03742638800031273,True
top_primary,top_gate,bottom_gate,forward,18,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.4,0.4,0.4,0.4,0.01,-3.030120910709149e-05,3.03012091070909e-05,-1.8180725464254893e-07,1.818072546425454e-07,-5.89534931288993e-19,1.9455822017050214e-14,0.08265601026605227,2.0161491004850218e+17,0.033825577000243356,True
top_primary,top_gate,bottom_gate,forward,19,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.45,0.4,0.4,0.45,0.01,-3.197711078411341e-05,3.1977110784113785e-05,-1.9186266470468049e-07,1.918626647046827e-07,3.7269449679189215e-19,1.165503973476699e-14,0.08376946135285028,2.1045505523514976e+17,0.036275821999879554,True
top_primary,top_gate,bottom_gate,forward,20,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.5,0.4,0.4,0.5,0.01,-3.360821975640376e-05,3.3608219756402854e-05,-2.0164931853842258e-07,2.0164931853841712e-07,-9.0801931945661e-19,2.701777499784393e-14,0.08473424460635921,2.184248430085122e+17,0.03520446900074603,True
top_primary,top_gate,bottom_gate,forward,21,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.55,0.4,0.4,0.55,0.01,-3.5193994859845885e-05,3.519399485984687e-05,-2.1116396915907532e-07,2.1116396915908122e-07,9.825582188149884e-19,2.7918348648052954e-14,0.08557569758893649,2.2561908284889667e+17,0.0333195679995697,True
top_primary,top_gate,bottom_gate,forward,22,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.6,0.4,0.4,0.6,0.01,-3.6734447244058334e-05,3.673444724405842e-05,-2.2040668346435e-07,2.2040668346435054e-07,8.809142651444724e-20,2.3980604888153176e-15,0.08631422101640507,2.321256230077672e+17,0.03238048100138258,True
top_primary,top_gate,bottom_gate,forward,23,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.65,0.4,0.4,0.65,0.01,-3.823000148978122e-05,3.823000148978025e-05,-2.2938000893868732e-07,2.293800089386815e-07,-9.690056916589196e-19,2.534673434208294e-14,0.0869662998583884,2.380238142985409e+17,0.031978164000975084,True
top_primary,top_gate,bottom_gate,forward,24,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.7,0.4,0.4,0.7,0.01,-3.968138591538947e-05,3.968138591539059e-05,-2.3808831549233683e-07,2.3808831549234352e-07,1.1180834903756764e-18,2.817652318796716e-14,0.08754531797023002,2.433842075214785e+17,0.03014593199986848,True
top_primary,top_gate,bottom_gate,forward,25,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.75,0.4,0.4,0.75,0.01,-4.1089547082318655e-05,4.1089547082318655e-05,-2.465372824939119e-07,2.465372824939119e-07,0.0,0.0,0.08806220043407423,2.4826892122834192e+17,0.03285836199938785,True
top_primary,top_gate,bottom_gate,forward,26,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.8,0.4,0.4,0.8,0.01,-4.2455583786507585e-05,4.245558378650621e-05,-2.5473350271904553e-07,2.5473350271903727e-07,-1.3755815063409838e-18,3.2400485016487856e-14,0.08852591710564746,2.5273233526399098e+17,0.03324515100030112,True
top_primary,top_gate,bottom_gate,forward,27,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.85,0.4,0.4,0.85,0.01,-4.378069645924451e-05,4.3780696459243823e-05,-2.6268417875546703e-07,2.6268417875546295e-07,-6.844026213814747e-19,1.5632520191143733e-14,0.08894387660518113,2.5682190841717642e+17,0.02952702800030238,True
top_primary,top_gate,bottom_gate,forward,28,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.9,0.4,0.4,0.9,0.01,-4.5066148616238285e-05,4.506614861623609e-05,-2.703968916974297e-07,2.703968916974165e-07,-2.1955093992831465e-18,4.8717484557623324e-14,0.08932223481296825,2.605790078948368e+17,0.03209469899957185,True
top_primary,top_gate,bottom_gate,forward,29,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,0.95,0.4,0.4,0.95,0.01,-4.631323766078632e-05,4.631323766078812e-05,-2.7787942596471793e-07,2.7787942596472873e-07,1.7957098481791167e-18,3.877314432930446e-14,0.08966613702652321,2.6403969238594874e+17,0.03136499799984449,True
top_primary,top_gate,bottom_gate,forward,30,interface_4x,T03_P1_SECONDARY_BIAS,enabled_symmetric_teaching_top_stack,1.0,0.4,0.4,1.0,0.01,-4.752327291815818e-05,4.752327291815631e-05,-2.851396375089491e-07,2.8513963750893787e-07,-1.870248747537495e-18,3.935437592352549e-14,0.08997990874567827,2.6723542215810973e+17,0.028873859000668745,True
