route,case_id,vdd_v,v_top_load_v,v_top_load_over_vdd,wload_over_wdriver,vin_fraction,vin_v,vout_v,supply_current_a,static_power_w,finite
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.02,0.004,0.1270433414582326,4.949276913401315e-08,9.89855382680263e-09,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.03,0.006,0.12569446611132387,5.086660032052921e-08,1.0173320064105843e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.04,0.008,0.12433599103516312,5.226709422738845e-08,1.045341884547769e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.05,0.010000000000000002,0.12296828460081623,5.369418156063535e-08,1.073883631212707e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.06,0.012,0.12159174186871095,5.514774522667433e-08,1.1029549045334866e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.07,0.014000000000000002,0.12020678675812871,5.6627616109011664e-08,1.1325523221802334e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.08,0.016,0.11881387430232117,5.813356860240531e-08,1.1626713720481063e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.09,0.018,0.11741349296797673,5.966531592315981e-08,1.1933063184631962e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.1,0.020000000000000004,0.11600616701127846,6.122250522434394e-08,1.2244501044868789e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.11,0.022000000000000002,0.11459245883545131,6.280471255655966e-08,1.2560942511311932e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.12,0.024,0.11317297130654472,6.441143772859444e-08,1.2882287545718888e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.13,0.026000000000000002,0.11174834997536871,6.604209913778058e-08,1.3208419827556117e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.14,0.028000000000000004,0.1103192851442022,6.769602865698501e-08,1.3539205731397002e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.15,0.03,0.10888651370744566,6.937246668350605e-08,1.3874493336701212e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.16,0.032,0.10745082068620902,7.107055747422182e-08,1.4214111494844365e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.17,0.034,0.10601304036847568,7.278934491034629e-08,1.4557868982069257e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.18,0.036,0.10457405695962783,7.45277688530897e-08,1.490555377061794e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.19,0.038000000000000006,0.1031348046435519,7.628466226712656e-08,1.5256932453425313e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.2,0.04000000000000001,0.10169626695312466,7.805874930056588e-08,1.5611749860113178e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.21,0.042,0.10025947535152446,7.984864451642702e-08,1.5969728903285404e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.22,0.044000000000000004,0.09882550693337179,8.165285346972402e-08,1.6330570693944806e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.23,0.046000000000000006,0.09739548116792514,8.346977481446614e-08,1.669395496289323e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.24,0.048,0.09597055562595243,8.529770410474212e-08,1.7059540820948426e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.25,0.05,0.09455192065761213,8.713483942254733e-08,1.7426967884509467e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.26,0.052000000000000005,0.09314079302042926,8.897928892176427e-08,1.7795857784352857e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.27,0.054000000000000006,0.09173840849338816,9.082908032317919e-08,1.816581606463584e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.28,0.05600000000000001,0.09034601355387016,9.268217233107421e-08,1.8536434466214843e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.29,0.057999999999999996,0.0889648562366372,9.453646787030357e-08,1.8907293574060714e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.3,0.06,0.0875961763358205,9.638982896738823e-08,1.927796579347765e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.31,0.062,0.08624119514912362,9.824009302444015e-08,1.964801860488803e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.32,0.064,0.08490110499530128,1.0008509016557156e-07,2.0017018033114315e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.33,0.066,0.08357705875875089,1.019226612768823e-07,2.0384532255376463e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.34,0.068,0.08227015972656249,1.0375067631777004e-07,2.0750135263554008e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.35000000000000003,0.07,0.08098145198218654,1.0556705245689779e-07,2.111341049137956e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.36,0.072,0.07971191160554415,1.0736977158304654e-07,2.147395431660931e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.37,0.074,0.07846243890250491,1.091568967600134e-07,2.183137935200268e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.38,0.07600000000000001,0.07723385184883198,1.1092658723462165e-07,2.218531744692433e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.39,0.07800000000000001,0.07602688088742991,1.1267711166508109e-07,2.253542233301622e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.4,0.08000000000000002,0.07484216516615139,1.1440685930924602e-07,2.2881371861849205e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.41000000000000003,0.08200000000000002,0.07368025024994077,1.1611434899370174e-07,2.322286979874035e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.42,0.084,0.0725415872890762,1.1779823576961366e-07,2.3559647153922732e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.43,0.08600000000000001,0.07142653357773818,1.1945731524451968e-07,2.3891463048903938e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.44,0.08800000000000001,0.07033535439647613,1.210905256560432e-07,2.4218105131208642e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.45,0.09000000000000001,0.06926822600003607,1.2269694782004565e-07,2.453938956400913e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.46,0.09200000000000001,0.06822523958926721,1.2427580313948255e-07,2.4855160627896512e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.47000000000000003,0.09400000000000001,0.06720640609255052,1.2582644989980884e-07,2.516528997996177e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.48,0.096,0.0662116615777662,1.2734837810204328e-07,2.5469675620408658e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.49,0.098,0.0652408731191981,1.288412030963355e-07,2.57682406192671e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.5,0.1,0.06429384495351355,1.3030465827865656e-07,2.6060931655731313e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.51,0.10200000000000001,0.06337032477353928,1.3173858710304764e-07,2.634771742060953e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.52,0.10400000000000001,0.06247001002639614,1.3314293464399133e-07,2.662858692879827e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.53,0.10600000000000001,0.061592554102221635,1.345177389201613e-07,2.690354778403226e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.54,0.10800000000000001,0.06073757231995847,1.3586312216416906e-07,2.7172624432833813e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.55,0.11000000000000001,0.059904647636488124,1.3717928219480948e-07,2.7435856438961896e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.56,0.11200000000000002,0.05909333602398972,1.384664840202238e-07,2.7693296804044765e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.5700000000000001,0.11400000000000002,0.05830317147726974,1.3972505177351071e-07,2.7945010354702144e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.58,0.11599999999999999,0.05753367062762673,1.4095536105747097e-07,2.8191072211494195e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.59,0.118,0.05678433695243813,1.4215783175289767e-07,2.8431566350579535e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.6,0.12,0.05605466458010208,1.4333292132539386e-07,2.8666584265078773e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.61,0.122,0.055344141698319034,1.4448111864921387e-07,2.8896223729842774e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.62,0.124,0.05465225358014126,1.456029383529864e-07,2.912058767059728e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.63,0.126,0.05397848524696477,1.4669891568121568e-07,2.9339783136243136e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.64,0.128,0.053322323790909947,1.4776960185692747e-07,2.9553920371385496e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.65,0.13,0.05268326038108331,1.4881555992443155e-07,2.976311198488631e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.66,0.132,0.0520607919792407,1.4983736104662006e-07,2.9967472209324014e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.67,0.134,0.05145442279059782,1.5083558122822435e-07,3.0167116245644874e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.68,0.136,0.050863665475131485,1.518107984347213e-07,3.036215968694426e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.6900000000000001,0.138,0.050288042143850284,1.527635900758825e-07,3.05527180151765e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.7000000000000001,0.14,0.04972708516331104,1.5369453082305598e-07,3.0738906164611196e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.71,0.142,0.04918033779023354,1.5460419072998665e-07,3.092083814599733e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.72,0.144,0.04864735465651155,1.5549313362813754e-07,3.109862672562751e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.73,0.146,0.04812770212329258,1.5636191576895596e-07,3.127238315379119e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.74,0.148,0.04762095852117347,1.5721108468720617e-07,3.1442216937441234e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.75,0.15000000000000002,0.047126714291955946,1.5804117826128895e-07,3.1608235652257794e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.76,0.15200000000000002,0.04664457204587204,1.5885272394831945e-07,3.177054478966389e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.77,0.15400000000000003,0.046174146546729064,1.596462381735762e-07,3.192924763471524e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.78,0.15600000000000003,0.04571506463606233,1.6042222585573716e-07,3.208444517114743e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.79,0.15800000000000003,0.04526696510612062,1.6118118005105005e-07,3.223623601021001e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.8,0.16000000000000003,0.04482949853034979,1.6192358170122615e-07,3.238471634024523e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.81,0.16200000000000003,0.0444023270589855,1.6264989947138495e-07,3.252997989427699e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.8200000000000001,0.16400000000000003,0.04398512418640717,1.6336058966581154e-07,3.267211793316231e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.8300000000000001,0.16600000000000004,0.04357757449604836,1.6405609621060445e-07,3.281121924212089e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.84,0.168,0.04317937338788461,1.6473685069350628e-07,3.294737013870126e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.85,0.17,0.04279022679283612,1.6540327245231006e-07,3.308065449046201e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.86,0.17200000000000001,0.042409850877809345,1.6605576870423436e-07,3.321115374084687e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.87,0.17400000000000002,0.04203797174456569,1.666947347095661e-07,3.3338946941913225e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.88,0.17600000000000002,0.04167432512512773,1.6732055396367866e-07,3.3464110792735736e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.89,0.17800000000000002,0.04131865607601579,1.6793359841226803e-07,3.3586719682453607e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.9,0.18000000000000002,0.040970718673244144,1.6853422868529351e-07,3.37068457370587e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.91,0.18200000000000002,0.040630275709684915,1.691227943456969e-07,3.382455886913938e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.92,0.18400000000000002,0.040297098396130306,1.696996341494857e-07,3.393992682989714e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.93,0.18600000000000003,0.03997096606714321,1.7026507631422782e-07,3.405301526284556e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.9400000000000001,0.18800000000000003,0.039651665892577695,1.708194387934072e-07,3.416388775868144e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.9500000000000001,0.19000000000000003,0.03933899259547004,1.7136302955444931e-07,3.427260591088986e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.96,0.192,0.039032748176847425,1.7189614685854097e-07,3.4379229371708196e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.97,0.194,0.038732741647868316,1.7241907954064715e-07,3.448381590812943e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.98,0.196,0.03843878876959528,1.729321072883696e-07,3.4586421457673926e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,0.99,0.198,0.03815071180060503,1.7343550091850633e-07,3.4687100183701267e-08,True
xyce,v200_t100_r0250,0.2,0.2,1.0,0.25,1.0,0.2,0.03786833925255935,1.739295226503606e-07,3.478590453007212e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.0,0.0,0.15680024958954286,4.6978578497697394e-08,9.39571569953948e-09,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.01,0.002,0.15589464927101251,4.831726429680491e-08,9.663452859360983e-09,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.02,0.004,0.1549800054261277,4.9684814130535624e-08,9.936962826107125e-09,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.03,0.006,0.1540564528429651,5.108150417134626e-08,1.0216300834269253e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.04,0.008,0.15312412854469928,5.250760042873654e-08,1.0501520085747309e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.05,0.010000000000000002,0.15218317247359742,5.396335808557951e-08,1.0792671617115903e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.06,0.012,0.15123372753332165,5.5449020801108815e-08,1.1089804160221764e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.07,0.014000000000000002,0.15027593965475988,5.696481997174286e-08,1.1392963994348573e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.08,0.016,0.14930995788660847,5.851097394571353e-08,1.1702194789142707e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.09,0.018,0.1483359345119289,6.008768718719306e-08,1.2017537437438612e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.1,0.020000000000000004,0.14735402519188912,6.169514938535091e-08,1.2339029877070183e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.11,0.022000000000000002,0.14636438913788535,6.333353450352357e-08,1.2666706900704716e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.12,0.024,0.1453671893132112,6.50029997634555e-08,1.3000599952691102e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.13,0.026000000000000002,0.14436259266539883,6.670368455937629e-08,1.3340736911875259e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.14,0.028000000000000004,0.14335077039029767,6.843570929653235e-08,1.368714185930647e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.15,0.03,0.1423318982288689,7.019917414869982e-08,1.4039834829739966e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.16,0.032,0.1413061567975649,7.19941577291888e-08,1.4398831545837762e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.17,0.034,0.1402737319530132,7.382071566992124e-08,1.4764143133984249e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.18,0.036,0.13923481519153874,7.567887910335268e-08,1.5135775820670537e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.19,0.038000000000000006,0.13818960408381822,7.756865304232458e-08,1.5513730608464916e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.2,0.04000000000000001,0.13713830274467365,7.949001465341918e-08,1.5898002930683835e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.21,0.042,0.13608112233764919,8.144291142005526e-08,1.6288582284011054e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.22,0.044000000000000004,0.13501828161359072,8.342725919245597e-08,1.6685451838491194e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.23,0.046000000000000006,0.13395000748193578,8.544294012276315e-08,1.708858802455263e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.24,0.048,0.13287653561281793,8.748980048500471e-08,1.7497960097000942e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.25,0.05,0.13179811106739717,8.956764838137479e-08,1.791352967627496e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.26,0.052000000000000005,0.1307149889530192,9.167625133840048e-08,1.83352502676801e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.27,0.054000000000000006,0.1296274350988987,9.381533379906926e-08,1.8763066759813854e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.28,0.05600000000000001,0.128535726746996,9.598457451991095e-08,1.919691490398219e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.29,0.057999999999999996,0.12744015325161986,9.81836038853861e-08,1.963672077707722e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.3,0.06,0.12634101678004847,1.0041200115574208e-07,2.0082400231148418e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.31,0.062,0.1252386330051186,1.0266929166875602e-07,2.0533858333751206e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.32,0.064,0.12413333177931501,1.0495494402047312e-07,2.0990988804094626e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.33,0.066,0.12302545777841405,1.0726836725512837e-07,2.1453673451025675e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.34,0.068,0.12191537110123427,1.0960890809984434e-07,2.1921781619968867e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.35000000000000003,0.07,0.12080344781056393,1.1197584828533546e-07,2.2395169657067095e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.36,0.072,0.11969008039892079,1.1436840199958204e-07,2.287368039991641e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.37,0.074,0.11857567816151737,1.1678571352711483e-07,2.3357142705422966e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.38,0.07600000000000001,0.11746066745772621,1.1922685513194514e-07,2.384537102638903e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.39,0.07800000000000001,0.11634549184154949,1.2169082524707104e-07,2.433816504941421e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.4,0.08000000000000002,0.11523061204117233,1.24176547037587e-07,2.48353094075174e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.41000000000000003,0.08200000000000002,0.11411650576773126,1.2668286740741937e-07,2.5336573481483875e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.42,0.084,0.11300366733402342,1.2920855652129158e-07,2.584171130425832e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.43,0.08600000000000001,0.111892607065132,1.317523079133251e-07,2.6350461582665023e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.44,0.08800000000000001,0.11078385048489599,1.343127392514268e-07,2.686254785028536e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.45,0.09000000000000001,0.10967793726488366,1.3688839382196307e-07,2.7377678764392616e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.46,0.09200000000000001,0.10857541992605282,1.3947774279199462e-07,2.7895548558398925e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.47000000000000003,0.09400000000000001,0.10747686228759774,1.4207918829635788e-07,2.8415837659271576e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.48,0.096,0.1063828376625393,1.446910673841253e-07,2.893821347682506e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.49,0.098,0.10529392680533116,1.473116568435264e-07,2.946233136870528e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.5,0.1,0.10421071562297123,1.499391789065531e-07,2.998783578131062e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.51,0.10200000000000001,0.10313379266765983,1.52571807814572e-07,3.0514361562914403e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.52,0.10400000000000001,0.10206374643568537,1.5520767720494104e-07,3.104153544098821e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.53,0.10600000000000001,0.10100116250369029,1.5784488825656627e-07,3.156897765131325e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.54,0.10800000000000001,0.0999466205394923,1.6048151851039118e-07,3.209630370207824e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.55,0.11000000000000001,0.09890069122990976,1.6311563125990483e-07,3.262312625198097e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.56,0.11200000000000002,0.09786393317229387,1.6574528538784083e-07,3.314905707756817e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.5700000000000001,0.11400000000000002,0.0968368897794584,1.6836854550921957e-07,3.367370910184392e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.58,0.11599999999999999,0.09582008624922685,1.7098349226861374e-07,3.419669845372275e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.59,0.118,0.09481402664974704,1.7358823263165237e-07,3.471764652633048e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.6,0.12,0.09381919117003151,1.7618091000778624e-07,3.523618200155725e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.61,0.122,0.09283603358186983,1.7875971404346837e-07,3.575194280869368e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.62,0.124,0.0918649789544767,1.8132288993210643e-07,3.6264577986421286e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.63,0.126,0.0909064216571657,1.8386874709911842e-07,3.6773749419823686e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.64,0.128,0.08996072367824151,1.8639566713664987e-07,3.727913342732998e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.65,0.13,0.08902821328049791,1.8890211088221442e-07,3.7780422176442886e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.66,0.132,0.08810918400552047,1.91386624557817e-07,3.82773249115634e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.67,0.134,0.08720389403077558,1.9384784491001386e-07,3.8769568982002774e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.68,0.136,0.08631256587553,1.962845033158366e-07,3.925690066316732e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.6900000000000001,0.138,0.08543538644429698,1.986954288435776e-07,3.973908576871552e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.7000000000000001,0.14,0.0845725073899635,2.0107955028021815e-07,4.021591005604363e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.71,0.142,0.08372404577321457,2.0343589715803037e-07,4.0687179431606075e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.72,0.144,0.08289008499044827,2.0576359983100067e-07,4.115271996620014e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.73,0.146,0.082070675939112,2.0806188866683676e-07,4.161237773336735e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.74,0.148,0.08126583838729629,2.1033009243216788e-07,4.206601848643358e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.75,0.15000000000000002,0.08047556251342587,2.1256763595712606e-07,4.2513527191425215e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.76,0.15200000000000002,0.07969981058190136,2.1477403717086718e-07,4.2954807434173436e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.77,0.15400000000000003,0.07893851872143359,2.1694890360200573e-07,4.338978072040115e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.78,0.15600000000000003,0.0781915987744367,2.1909192843769278e-07,4.381838568753856e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.79,0.15800000000000003,0.07745894018804748,2.2120288623254645e-07,4.424057724650929e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.8,0.16000000000000003,0.07674041191996497,2.2328162835426497e-07,4.4656325670852993e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.81,0.16200000000000003,0.07603586433521334,2.2532807824690156e-07,4.506561564938032e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.8200000000000001,0.16400000000000003,0.07534513107298718,2.2734222658590198e-07,4.54684453171804e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.8300000000000001,0.16600000000000004,0.07466803086583298,2.2932412639141882e-07,4.586482527828377e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.84,0.168,0.0740043692964507,2.3127388815850123e-07,4.625477763170025e-08,True
xyce,v200_t100_r0500,0.2,0.2,1.0,0.5,0.85,0.17,0.0733539404803006,2.331916750547534e-07,4.663833501095068e-08,True
