state_id,state_label,parameter_group_id,channel_length_um,channel_length_cm,mesh_level,stage_id,mode_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,31,16,17,18,0.0,3.6000000000000003e-06,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,8.333333333333334e-06,3.625e-06,0.08333333333333334,36.25,-11.448052830272688,-11.448052830272628,-11.448052830272628,5.844470537248793e-14,0.0,0.0,-11.44805283027265,1.9481568457495977e-14,11.44805283027265,11.44805283027265,11.448052830272688,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,32,17,18,19,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,1.6666666666666667e-05,3.6500000000000006e-06,0.16666666666666669,36.50000000000001,-11.654456867194156,-11.654456867194156,-11.449289827972528,-0.20716552739147556,-0.2071655273914756,-0.41233256661310574,-11.58606785412028,-0.27555454046535227,11.589344184424345,11.589769400278355,11.656297972556656,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,33,17,19,74,2.5e-05,3.6000000000000003e-06,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,3.3333333333333335e-05,3.625e-06,0.33333333333333337,36.25,-3.2659006301903584,-3.177466241930736,-3.177466241930736,-0.1187311391318529,-0.20716552739147556,-0.2071655273914756,-3.2069443713506103,-0.17768739797160135,3.2118631683705456,3.2121610498887425,3.2680581404983187,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,34,17,73,74,2.5e-05,3.6000000000000003e-06,5e-05,3.525e-06,5e-05,3.6000000000000003e-06,4.1666666666666665e-05,3.575e-06,0.41666666666666663,35.75,-3.177466241930736,-3.177466241930736,-3.0959281942877035,-5.0590828056299997e-05,-5.0590828056299997e-05,-0.08158863847108844,-3.1502868927163914,-0.027229940042400345,3.1504045733929806,3.150645188899514,3.177466242333483,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,35,18,19,20,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,8.333333333333334e-06,3.7000000000000006e-06,0.08333333333333334,37.00000000000001,-11.654456867194032,-11.654456867194156,-11.654456867194156,-1.2574466913474677e-13,0.0,0.0,-11.654456867194114,-4.191488971158226e-14,11.654456867194114,11.654456867194114,11.654456867194156,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,36,19,20,21,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,1.6666666666666667e-05,3.7250000000000003e-06,0.16666666666666669,37.25,-11.874925002891423,-11.874925002891423,-11.655810383500894,-0.232057482897783,-0.23205748289778297,-0.45117210228831195,-11.801886796427913,-0.30509568936129267,11.805829718209829,11.806307825280973,11.877192197639337,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,37,19,21,75,2.5e-05,3.6750000000000004e-06,2.5e-05,3.7500000000000005e-06,5e-05,3.6750000000000004e-06,3.3333333333333335e-05,3.7000000000000006e-06,0.33333333333333337,37.00000000000001,-3.456313523667499,-3.3571383816257234,-3.3571383816257234,-0.13288234085600772,-0.232057482897783,-0.23205748289778297,-3.3901967623063154,-0.19899910221719122,3.3960322038866875,3.396388430442261,3.458866995187617,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,38,19,74,75,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,5e-05,3.6750000000000004e-06,4.1666666666666665e-05,3.6500000000000006e-06,0.41666666666666663,36.50000000000001,-3.3571383816257234,-3.3571383816257234,-3.265818556455868,-5.340246498821327e-05,-5.340246498821328e-05,-0.09137322763484419,-3.3266984399024384,-0.03049334418827354,3.326838191750405,3.3271244402475344,3.3571383820504637,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,39,20,21,22,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,8.333333333333334e-06,3.7750000000000003e-06,0.08333333333333334,37.75,-11.874925002891386,-11.874925002891423,-11.874925002891423,-3.5421033559083595e-14,0.0,0.0,-11.87492500289141,-1.1807011186361198e-14,11.87492500289141,11.87492500289141,11.874925002891423,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,40,21,22,23,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,2.5e-05,3.825000000000001e-06,1.6666666666666667e-05,3.800000000000001e-06,0.16666666666666669,38.00000000000001,-12.110538191634857,-12.11053819163486,-11.876398439225326,-0.25700569223598035,-0.25700569223598035,-0.49114544464551607,-12.032491607498349,-0.3350522763724923,12.037155573989255,12.037693184861793,12.113264928040177,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,41,21,23,76,2.5e-05,3.7500000000000005e-06,2.5e-05,3.825000000000001e-06,5e-05,3.7500000000000005e-06,3.3333333333333335e-05,3.7750000000000003e-06,0.33333333333333337,37.75,-3.670490516892987,-3.5588551876743444,-3.5588551876743444,-0.1453703630173378,-0.25700569223598035,-0.25700569223598035,-3.5960669640805585,-0.21979391582976615,3.602777675015119,3.6032047391732234,3.673368097134446,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,42,21,75,76,2.5e-05,3.7500000000000005e-06,5e-05,3.6750000000000004e-06,5e-05,3.7500000000000005e-06,4.1666666666666665e-05,3.7250000000000003e-06,0.41666666666666663,37.25,-3.5588551876743444,-3.5588551876743444,-3.4562229373370434,-5.464703349500001e-05,-5.464703349500001e-05,-0.10268689737079642,-3.5246444375619106,-0.03426539714592881,3.524810991908316,3.5251528094131217,3.5588551880939034,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,43,22,23,24,0.0,3.825000000000001e-06,2.5e-05,3.825000000000001e-06,0.0,3.9e-06,8.333333333333334e-06,3.85e-06,0.08333333333333334,38.50000000000001,-12.110538191634555,-12.11053819163486,-12.110538191634857,-3.0284983693016477e-13,0.0,0.0,-12.110538191634758,-1.0094994564338826e-13,12.110538191634758,12.110538191634758,12.11053819163486,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,44,23,24,25,2.5e-05,3.825000000000001e-06,0.0,3.9e-06,2.5e-05,3.9e-06,1.6666666666666667e-05,3.875e-06,0.16666666666666669,38.75,-12.36251340963514,-12.36251340963514,-12.112135262217503,-0.28197871356475845,-0.28197871356475845,-0.5323568609823957,-12.279054027162594,-0.3654380960373042,12.284490742558818,12.285095490194587,12.365728842179594,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,45,23,25,77,2.5e-05,3.825000000000001e-06,2.5e-05,3.9e-06,5e-05,3.825000000000001e-06,3.3333333333333335e-05,3.85e-06,0.33333333333333337,38.50000000000001,-3.9123805268058507,-3.7861977587057885,-3.7861977587057876,-0.15579594546469505,-0.28197871356475845,-0.28197871356475845,-3.8282586814058086,-0.23991779086473733,3.8357691638226035,3.836282752683607,3.91548129393474,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,46,23,76,77,2.5e-05,3.825000000000001e-06,5e-05,3.7500000000000005e-06,5e-05,3.825000000000001e-06,4.1666666666666665e-05,3.800000000000001e-06,0.41666666666666663,38.00000000000001,-3.786197758705788,-3.7861977587057885,-3.670401955493718,-5.409338220081734e-05,-5.409338220081734e-05,-0.11584989659427074,-3.7475991576350984,-0.03865269445289079,3.7477984840564424,3.748208439822561,3.7861977590922042,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,47,24,25,26,0.0,3.9e-06,2.5e-05,3.9e-06,0.0,3.975e-06,8.333333333333334e-06,3.925e-06,0.08333333333333334,39.25,-12.36251340963534,-12.36251340963514,-12.36251340963514,1.9835778793086814e-13,0.0,0.0,-12.362513409635207,6.611926264362271e-14,12.362513409635207,12.362513409635207,12.36251340963534,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,48,25,26,27,2.5e-05,3.9e-06,0.0,3.975e-06,2.5e-05,3.975e-06,1.6666666666666667e-05,3.95e-06,0.16666666666666669,39.5,-12.632226325536253,-12.632226325536253,-12.36423818113608,-0.30693568917914527,-0.30693568917914527,-0.574923833579321,-12.54289694406953,-0.3962650706458705,12.54915494189799,12.549835685629338,12.635954710937478,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,49,25,27,78,2.5e-05,3.9e-06,2.5e-05,3.975e-06,5e-05,3.9e-06,3.3333333333333335e-05,3.925e-06,0.33333333333333337,39.25,-4.186805188708987,-4.043521577485,-4.043521577485,-0.163652077955159,-0.30693568917914527,-0.30693568917914527,-4.0912827812263295,-0.2591744854378165,4.099483651615287,4.1001036390684265,4.190002349739142,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,50,25,77,78,2.5e-05,3.9e-06,5e-05,3.825000000000001e-06,5e-05,3.9e-06,4.1666666666666665e-05,3.875e-06,0.41666666666666663,38.75,-4.043521577485,-4.043521577485,-3.9123069373774766,-5.149589892264916e-05,-5.149589892264917e-05,-0.13126613600644682,-3.999783364115826,-0.04378970926809737,4.000023062245454,4.000517200410322,4.043521577812911,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,51,26,27,28,0.0,3.975e-06,2.5e-05,3.975e-06,0.0,4.05e-06,8.333333333333334e-06,4e-06,0.08333333333333334,40.0,-12.632226325536074,-12.632226325536253,-12.632226325536253,-1.8064727115132638e-13,0.0,0.0,-12.632226325536195,-6.021575705044212e-14,12.632226325536195,12.632226325536195,12.632226325536253,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,52,27,28,29,2.5e-05,3.975e-06,0.0,4.05e-06,2.5e-05,4.05e-06,1.6666666666666667e-05,4.0250000000000004e-06,0.16666666666666669,40.25000000000001,-12.921239022014124,-12.921239022014124,-12.63408326442056,-0.3318238705696615,-0.3318238705696615,-0.6189796281632237,-12.825520436149603,-0.42754245643418226,12.832644583644669,12.833411667972127,12.925499021124883,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,53,27,29,79,2.5e-05,3.975e-06,2.5e-05,4.05e-06,5e-05,3.975e-06,3.3333333333333335e-05,4e-06,0.33333333333333337,40.0,-4.499700374708207,-4.336165871301716,-4.336165871301716,-0.16828936716317153,-0.3318238705696615,-0.3318238705696615,-4.390677372437214,-0.2773123694341649,4.3994260920117005,4.400177900297899,4.502846296871498,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,54,27,78,79,2.5e-05,3.975e-06,5e-05,3.9e-06,5e-05,3.975e-06,4.1666666666666665e-05,3.95e-06,0.41666666666666663,39.5,-4.336165871301716,-4.336165871301716,-4.186762582121676,-4.659300498972981e-05,-4.659300498972981e-05,-0.1494498821850299,-4.28636477490837,-0.04984768939833645,4.2866546135318195,4.287253614464003,4.336165871552042,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,55,28,29,30,0.0,4.05e-06,2.5e-05,4.05e-06,0.0,4.125e-06,8.333333333333334e-06,4.075e-06,0.08333333333333334,40.75,-12.921239022014172,-12.921239022014124,-12.921239022014124,4.781839530476285e-14,0.0,0.0,-12.92123902201414,1.5939465101587618e-14,12.92123902201414,12.92123902201414,12.921239022014172,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,56,29,30,31,2.5e-05,4.05e-06,0.0,4.125e-06,2.5e-05,4.125e-06,1.6666666666666667e-05,4.1000000000000006e-06,0.16666666666666669,41.00000000000001,-13.231334189269647,-13.231334189269646,-12.923233051599619,-0.35657539081169026,-0.35657539081169026,-0.6646765284817199,-13.128633810046304,-0.45927577003503345,13.136664719449614,13.137530302445,13.236138048444055,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,57,29,31,80,2.5e-05,4.05e-06,2.5e-05,4.125e-06,5e-05,4.05e-06,3.3333333333333335e-05,4.075e-06,0.33333333333333337,40.75,-4.858439576594291,-4.670732232920158,-4.670732232920158,-0.1688680471375571,-0.35657539081169026,-0.35657539081169026,-4.733301347478203,-0.2940062762536459,4.742423572026808,4.743340065440112,4.861373420830966,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,58,29,79,80,2.5e-05,4.05e-06,5e-05,3.975e-06,5e-05,4.05e-06,4.1666666666666665e-05,4.0250000000000004e-06,0.41666666666666663,40.25000000000001,-4.670732232920158,-4.670732232920158,-4.499708694535315,-3.9104481092114765e-05,-3.9104481092114765e-05,-0.17106264286593487,-4.613724386791877,-0.05704695060937303,4.614077055257304,4.614807859356559,4.670732233083854,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,59,30,31,32,0.0,4.125e-06,2.5e-05,4.125e-06,0.0,4.2000000000000004e-06,8.333333333333334e-06,4.15e-06,0.08333333333333334,41.5,-13.231334189269587,-13.231334189269646,-13.231334189269647,-6.021575705044212e-14,0.0,0.0,-13.231334189269626,-2.0071919016814042e-14,13.231334189269626,13.231334189269626,13.231334189269647,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,60,31,32,33,2.5e-05,4.125e-06,0.0,4.2000000000000004e-06,2.5e-05,4.2000000000000004e-06,1.6666666666666667e-05,4.175000000000001e-06,0.16666666666666669,41.75000000000001,-13.56455770308009,-13.564557703080089,-13.233470759141602,-0.38110301339990676,-0.38110301339990676,-0.7121899573383975,-13.454195388433925,-0.49146532804607035,13.463168710182167,13.464147184778568,13.56991028662356,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,61,31,33,81,2.5e-05,4.125e-06,2.5e-05,4.2000000000000004e-06,5e-05,4.125e-06,3.3333333333333335e-05,4.15e-06,0.33333333333333337,41.5,-5.272272472168948,-5.055459978602343,-5.055459978602344,-0.16429051983330265,-0.38110301339990676,-0.38110301339990676,-5.1277308097912115,-0.30883218221103875,5.137022539803701,5.138146697545598,5.274831598799867,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,62,31,80,81,2.5e-05,4.125e-06,5e-05,4.05e-06,5e-05,4.125e-06,4.1666666666666665e-05,4.1000000000000006e-06,0.41666666666666663,41.00000000000001,-5.055459978602344,-5.055459978602343,-4.858523866975644,-2.8729295022764257e-05,-2.872929502276426e-05,-0.19696484092172345,-4.989814608060111,-0.06567409983725632,4.990246778486963,4.991144889450495,5.055459978683976,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,63,32,33,34,0.0,4.2000000000000004e-06,2.5e-05,4.2000000000000004e-06,0.0,4.2750000000000006e-06,8.333333333333334e-06,4.225e-06,0.08333333333333334,42.25,-13.564557703080249,-13.564557703080089,-13.56455770308009,1.5762359933792201e-13,0.0,0.0,-13.564557703080142,5.254119977930734e-14,13.564557703080142,13.564557703080142,13.564557703080249,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,64,33,34,35,2.5e-05,4.2000000000000004e-06,0.0,4.2750000000000006e-06,2.5e-05,4.2750000000000006e-06,1.6666666666666667e-05,4.250000000000001e-06,0.16666666666666669,42.50000000000001,-13.923272197123195,-13.923272197123195,-13.56684287446053,-0.40529447076384584,-0.4052944707638459,-0.7617237934265122,-13.804462422902306,-0.5241042449847346,13.814407987493812,13.815516528406862,13.92916983467484,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,65,33,35,82,2.5e-05,4.2000000000000004e-06,2.5e-05,4.2750000000000006e-06,5e-05,4.2000000000000004e-06,3.3333333333333335e-05,4.225e-06,0.33333333333333337,42.25,-5.752928065535427,-5.500738620120605,-5.500738620120604,-0.1531050253490237,-0.40529447076384584,-0.4052944707638459,-5.584801768592212,-0.3212313222922385,5.594032566663544,5.595421316635903,5.75496502821801,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,66,33,81,82,2.5e-05,4.2000000000000004e-06,5e-05,4.125e-06,5e-05,4.2000000000000004e-06,4.1666666666666665e-05,4.175000000000001e-06,0.41666666666666663,41.75000000000001,-5.500738620120604,-5.500738620120605,-5.272464468498496,-1.5144727284921505e-05,-1.5144727284921505e-05,-0.228289296349392,-5.424647236246568,-0.07610652860132061,5.4251810883521,5.42629389188253,5.500738620141453,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,67,34,35,36,0.0,4.2750000000000006e-06,2.5e-05,4.2750000000000006e-06,0.0,4.350000000000001e-06,8.333333333333334e-06,4.3e-06,0.08333333333333334,43.0,-13.923272197123504,-13.923272197123195,-13.923272197123195,3.081629919640273e-13,0.0,0.0,-13.923272197123298,1.0272099732134245e-13,13.923272197123298,13.923272197123298,13.923272197123504,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,68,35,36,37,2.5e-05,4.2750000000000006e-06,0.0,4.350000000000001e-06,2.5e-05,4.350000000000001e-06,1.6666666666666667e-05,4.325000000000001e-06,0.16666666666666669,43.25000000000001,-14.310225242922547,-14.310225242922547,-13.925712749106285,-0.4290048337767553,-0.4290048337767553,-0.813517327593018,-14.18205441165046,-0.5571756650488429,14.192995175675108,14.194254458762922,14.316654345571855,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,69,35,37,83,2.5e-05,4.2750000000000006e-06,2.5e-05,4.350000000000001e-06,5e-05,4.2750000000000006e-06,3.3333333333333335e-05,4.3e-06,0.33333333333333337,43.0,-6.315456961650785,-6.0198178255029795,-6.0198178255029795,-0.13336569762894984,-0.4290048337767553,-0.4290048337767553,-6.118364204218914,-0.3304584550608201,6.127281887263596,6.129011703052142,6.316864969568957,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,70,35,82,83,2.5e-05,4.2750000000000006e-06,5e-05,4.2000000000000004e-06,5e-05,4.2750000000000006e-06,4.1666666666666665e-05,4.250000000000001e-06,0.41666666666666663,42.50000000000001,-6.0198178255029795,-6.0198178255029795,-5.753268392764187,1.997802858331619e-06,1.997802858331619e-06,-0.26654743493593486,-5.930968014590049,-0.08884781311007273,5.9316334617021536,5.933025090272589,6.019817825503311,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,71,36,37,38,0.0,4.350000000000001e-06,2.5e-05,4.350000000000001e-06,0.0,4.425e-06,8.333333333333334e-06,4.3750000000000005e-06,0.08333333333333334,43.75000000000001,-14.310225242922352,-14.310225242922549,-14.310225242922547,-1.9835778793086816e-13,0.0,0.0,-14.310225242922483,-6.611926264362272e-14,14.310225242922483,14.310225242922483,14.310225242922549,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,72,37,38,39,2.5e-05,4.350000000000001e-06,0.0,4.425e-06,2.5e-05,4.425e-06,1.6666666666666667e-05,4.4e-06,0.16666666666666669,44.0,-14.72863722170278,-14.728637221702778,-14.31282880643544,-0.4520460890974618,-0.45204608909746175,-0.8678545043647995,-14.590034416613667,-0.5906488941865743,14.601985152511803,14.603420314687279,14.735572607645652,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,73,37,39,84,2.5e-05,4.350000000000001e-06,2.5e-05,4.425e-06,5e-05,4.350000000000001e-06,3.3333333333333335e-05,4.3750000000000005e-06,0.33333333333333337,43.75000000000001,-6.97942760671391,-6.629806881807767,-6.629806881807765,-0.10242536419131751,-0.4520460890974618,-0.45204608909746175,-6.746347123443147,-0.3355058474620804,6.754684573218122,6.7568598058049005,6.980179128975844,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
