mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0005499999999999999,5.4e-06,5.499999999999999,54.0,-0.4756290557928541,84049913.44877799
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0006000000000000001,3e-06,6.000000000000001,30.0,-0.4808404526628811,67215937.71205519
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0006000000000000001,3.6000000000000003e-06,6.000000000000001,36.0,-0.4785604665300787,73413231.79506733
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0006000000000000001,4.2000000000000004e-06,6.000000000000001,42.00000000000001,-0.47693190500696425,78186716.03289106
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0006000000000000001,4.8e-06,6.000000000000001,48.0,-0.4759547680932267,81198526.85545976
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0006000000000000001,5.4e-06,6.000000000000001,54.0,-0.4756290557886699,82228028.17415544
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0006500000000000001,3e-06,6.500000000000001,30.0,-0.4808404526596174,65726667.81138501
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0006500000000000001,3.6000000000000003e-06,6.500000000000001,36.0,-0.47856046652641965,71786651.55128807
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0006500000000000001,4.2000000000000004e-06,6.500000000000001,42.00000000000001,-0.4769319050030158,76454372.08817464
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0006500000000000001,4.8e-06,6.500000000000001,48.0,-0.4759547680891017,79399451.72591497
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0006500000000000001,5.4e-06,6.500000000000001,54.0,-0.4756290557844855,80406142.89921711
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0007,3e-06,7.0,30.0,-0.48084045265633674,64237397.91060502
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0007,3.6000000000000003e-06,7.0,36.0,-0.47856046652274203,70160071.30734351
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0007,4.2000000000000004e-06,7.0,42.00000000000001,-0.4769319049990476,74722028.1432468
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0007,4.8e-06,7.0,48.0,-0.47595476808495624,77600376.5961282
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0007,5.4e-06,7.0,54.0,-0.4756290557802805,78584257.62402613
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00075,3e-06,7.5,30.0,-0.4808404526502782,62748128.01650681
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00075,3.6000000000000003e-06,7.5,36.0,-0.4785604665160215,68533491.07134914
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00075,4.2000000000000004e-06,7.5,42.00000000000001,-0.4769319049918427,72989684.20729405
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00075,4.8e-06,7.5,48.0,-0.47595476807745596,75801301.47598372
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00075,5.4e-06,7.5,54.0,-0.4756290557726809,76762372.35870907
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0008,3e-06,8.0,30.0,-0.48084045218760074,61258859.219298184
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0008,3.6000000000000003e-06,8.0,36.0,-0.47856046600912316,66906912.14600292
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0008,4.2000000000000004e-06,8.0,42.00000000000001,-0.4769319044525964,71257341.75492826
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0008,4.8e-06,8.0,48.0,-0.4759547675184925,74002227.9520911
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0008,5.4e-06,8.0,54.0,-0.47562905520709337,74940488.72876827
