state_id,state_label,mesh_level,stage_id,vgs_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,282,148,168,169,0.000175,3.075e-06,0.0002,3e-06,0.0002,3.075e-06,0.00019166666666666667,3.05e-06,1.9166666666666667,30.5,-7.056362221544395,-7.056362221544395,-7.344642151516462,-8.412194232192782e-06,-8.412194232192782e-06,0.2882715177778356,-7.152455531535085,0.09608489779645707,7.153100896686094,7.1543405448304815,7.350297191392624,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,283,149,150,170,0.000175,3.1500000000000003e-06,0.000175,3.225e-06,0.0002,3.1500000000000003e-06,0.00018333333333333334,3.1750000000000005e-06,1.8333333333333333,31.750000000000004,-6.311126398997881,-6.540757162506969,-6.540757162506969,-0.2296627580763287,-3.1994567240458386e-05,-3.1994567240458386e-05,-6.464213574670606,-0.0765755824036032,6.4646671189455835,6.465606023785065,6.540757162585221,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,284,149,169,170,0.000175,3.1500000000000003e-06,0.0002,3.075e-06,0.0002,3.1500000000000003e-06,0.00019166666666666667,3.125e-06,1.9166666666666667,31.25,-6.540757162506969,-6.540757162506969,-6.790833124640429,-2.1657964235801443e-05,-2.165796423580144e-05,0.2500543041692236,-6.6241158165514555,0.08333699608025065,6.624640020861725,6.625649893797551,6.795435356307,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,285,150,151,171,0.000175,3.225e-06,0.000175,3.3e-06,0.0002,3.225e-06,0.00018333333333333334,3.25e-06,1.8333333333333333,32.5,-5.890712001581051,-6.0915643832337265,-6.0915643832337265,-0.20089240251684318,-4.002086416797977e-05,-4.002086416797977e-05,-6.024613589349502,-0.06699081474839304,6.024986030708731,6.025755104810895,6.091564383365193,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,286,150,170,171,0.000175,3.225e-06,0.0002,3.1500000000000003e-06,0.0002,3.225e-06,0.00019166666666666667,3.2e-06,1.9166666666666667,32.0,-6.0915643832337265,-6.0915643832337265,-6.309782851398488,-3.202644336082707e-05,-3.202644336082707e-05,0.2181864417213998,-6.164303872621981,0.07270746294489272,6.164732647016433,6.1655609444983215,6.3135540668591315,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,287,151,152,172,0.000175,3.3e-06,0.000175,3.3750000000000003e-06,0.0002,3.3e-06,0.00018333333333333334,3.325e-06,1.8333333333333333,33.25,-5.521554510181184,-5.698106030110227,-5.698106030110227,-0.17659766567044263,-4.6145741399084045e-05,-4.6145741399084045e-05,-5.639255523467213,-0.0588966523844136,5.639563074797334,5.640196646363582,5.698106030297081,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,288,151,171,172,0.000175,3.3e-06,0.0002,3.225e-06,0.0002,3.3e-06,0.00019166666666666667,3.275e-06,1.9166666666666667,32.75,-5.698106030110227,-5.698106030110227,-5.8895351571834045,-4.006370744606678e-05,-4.006370744606678e-05,0.1913890633657304,-5.761915739134619,0.06376964531694608,5.76226861162781,5.762952043658234,5.892644070472555,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,289,152,153,173,0.000175,3.3750000000000003e-06,0.000175,3.45e-06,0.0002,3.3750000000000003e-06,0.00018333333333333334,3.4e-06,1.8333333333333333,34.0,-5.195914516777857,-5.351792479515537,-5.351792479515537,-0.15592867207338462,-5.070933570424454e-05,-5.0709335704244546e-05,-5.2998331586029765,-0.052010030248264366,5.300088353251673,5.300612882876792,5.351792479755778,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,290,152,172,173,0.000175,3.3750000000000003e-06,0.0002,3.3e-06,0.0002,3.3750000000000003e-06,0.00019166666666666667,3.35e-06,1.9166666666666667,33.5,-5.351792479515537,-5.351792479515537,-5.520518677186064,-4.619830102212138e-05,-4.619830102212138e-05,0.16867999936950462,-5.408034545405712,0.05619586758915346,5.408326508249633,5.408893350840941,5.523095093092953,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,291,153,154,174,0.000175,3.45e-06,0.000175,3.525e-06,0.0002,3.45e-06,0.00018333333333333334,3.4749999999999998e-06,1.8333333333333333,34.75,-4.9074840894122485,-5.04565167999466,-5.04565167999466,-0.13822157374997066,-5.398316755915633e-05,-5.398316755915634e-05,-4.999595816467189,-0.046109846695029655,4.999808440930358,5.00024453385695,5.0456516802834415,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,292,153,173,174,0.000175,3.45e-06,0.0002,3.3750000000000003e-06,0.0002,3.45e-06,0.00019166666666666667,3.4250000000000002e-06,1.9166666666666667,34.25,-5.04565167999466,-5.04565167999466,-5.194998841587407,-5.07701824520004e-05,-5.0770182452000404e-05,0.1492963914102935,-5.095434067192243,0.04973161701512983,5.095676752584903,5.096149011768937,5.197143674806637,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,293,154,155,175,0.000175,3.525e-06,0.000175,3.6000000000000003e-06,0.0002,3.525e-06,0.00018333333333333334,3.5500000000000003e-06,1.8333333333333333,35.5,-4.651081448664884,-4.773977914515106,-4.773977914515106,-0.12295265206568229,-5.6186215461173114e-05,-5.618621546117311e-05,-4.733012425898365,-0.041021674832201545,4.733190192831296,4.733554046193104,4.773977914845741,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,294,154,174,175,0.000175,3.525e-06,0.0002,3.45e-06,0.0002,3.525e-06,0.00019166666666666667,3.5000000000000004e-06,1.9166666666666667,35.00000000000001,-4.773977914515106,-4.773977914515106,-4.9066715060691415,-5.4050934948089474e-05,-5.4050934948089474e-05,0.132639540619088,-4.818209111699784,0.044177146249730605,4.818411632926103,4.818806598910235,4.908463967088529,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,295,155,156,176,0.000175,3.6000000000000003e-06,0.000175,3.6750000000000004e-06,0.0002,3.6000000000000003e-06,0.00018333333333333334,3.625e-06,1.8333333333333333,36.25,-4.422419157120643,-4.532066575093377,-4.532066575093377,-0.10970491364800551,-5.7495675271735173e-05,-5.7495675271735173e-05,-4.495517435769132,-0.03660663499951632,4.495666475733077,4.495970932794499,4.532066575458084,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,296,155,175,176,0.000175,3.6000000000000003e-06,0.0002,3.525e-06,0.0002,3.6000000000000003e-06,0.00019166666666666667,3.575e-06,1.9166666666666667,35.75,-4.532066575093377,-4.532066575093377,-4.650357885555993,-5.6259564455044416e-05,-5.6259564455044416e-05,0.11823505089816053,-4.571497011914249,0.039374177256416815,4.5716665731192085,4.571997950968942,4.651860702021686,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,297,156,157,177,0.000175,3.6750000000000004e-06,0.000175,3.7500000000000005e-06,0.0002,3.6750000000000004e-06,0.00018333333333333334,3.7000000000000006e-06,1.8333333333333333,37.00000000000001,-4.217926275729677,-4.316011701416748,-4.316011701416748,-0.09814348217444264,-5.8056487370988674e-05,-5.8056487370988674e-05,-4.283316559521058,-0.032753198383061545,4.283441784484952,4.283697111703725,4.316011701807219,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,298,156,176,177,0.000175,3.6750000000000004e-06,0.0002,3.6000000000000003e-06,0.0002,3.6750000000000004e-06,0.00019166666666666667,3.6500000000000006e-06,1.9166666666666667,36.50000000000001,-4.316011701416748,-4.316011701416748,-4.421772931409961,-5.757341387342403e-05,-5.757341387342402e-05,0.10570365657934001,-4.35126544474782,0.03519616991719772,4.351407788409778,4.351686530519005,4.4230361879555185,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,299,157,158,178,0.000175,3.7500000000000005e-06,0.000175,3.825000000000001e-06,0.0002,3.7500000000000005e-06,0.00018333333333333334,3.7750000000000003e-06,1.8333333333333333,37.75,-4.03461060088671,-4.122549874364466,-4.122549874364466,-0.08799726072832743,-5.798725057113135e-05,-5.798725057113135e-05,-4.093236783205215,-0.02937107840982323,4.093342158143041,4.093556624224181,4.122549874772287,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,300,157,177,178,0.000175,3.7500000000000005e-06,0.0002,3.6750000000000004e-06,0.0002,3.7500000000000005e-06,0.00019166666666666667,3.7250000000000003e-06,1.9166666666666667,37.25,-4.122549874364466,-4.122549874364466,-4.217347626439055,-5.813737555059574e-05,-5.813737555059574e-05,0.09473961469903874,-4.154149125055995,0.03154111331597918,4.154268864076169,4.154503789892011,4.218411620127231,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,301,158,159,179,0.000175,3.825000000000001e-06,0.000175,3.9e-06,0.0002,3.825000000000001e-06,0.00018333333333333334,3.85e-06,1.8333333333333333,38.50000000000001,-3.869950991980931,-3.9489387301743344,-3.9489387301743344,-0.07904512452548468,-5.7386332081917116e-05,-5.738633208191711e-05,-3.9226094841098664,-0.026386632396549505,3.922698231982407,3.9228785437888387,3.948938730591306,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,302,158,178,179,0.000175,3.825000000000001e-06,0.0002,3.7500000000000005e-06,0.0002,3.825000000000001e-06,0.00019166666666666667,3.800000000000001e-06,1.9166666666666667,38.00000000000001,-3.9489387301743344,-3.9489387301743344,-4.034091325529448,-5.8070329633604034e-05,-5.807032963360403e-05,0.08509452502548065,-3.9773229286260388,0.028326128122071147,3.9774237953867573,3.9776220575249432,4.03498871137222,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,303,159,160,180,0.000175,3.9e-06,0.000175,3.975e-06,0.0002,3.9e-06,0.00018333333333333334,3.925e-06,1.8333333333333333,39.25,-3.721812517520449,-3.7928616017034984,-3.7928616017034984,-0.07110541916582837,-5.633498277944338e-05,-5.633498277944338e-05,-3.7691785736424817,-0.023739363043795755,3.7692533315450287,3.7694049653786537,3.7928616021218673,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,304,159,179,180,0.000175,3.9e-06,0.0002,3.825000000000001e-06,0.0002,3.9e-06,0.00019166666666666667,3.875e-06,1.9166666666666667,38.75,-3.7928616017034984,-3.7928616017034984,-3.8694841613398143,-5.747045610239192e-05,-5.747045610239191e-05,0.07656508918021389,-3.818402454915604,0.025483382756003037,3.8184874898973025,3.8186549281003512,3.87024158002325,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,305,160,161,181,0.000175,3.975e-06,0.000175,4.05e-06,0.0002,3.975e-06,0.00018333333333333334,4e-06,1.8333333333333333,40.0,-3.588379068804257,-3.6523520693475198,-3.6523520693475198,-0.06402790172014998,-5.490117688767192e-05,-5.4901176887671924e-05,-3.631027735833099,-0.02137923469130844,3.6310906749990735,3.631218130613591,3.6523520697601497,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,306,160,180,181,0.000175,3.975e-06,0.0002,3.9e-06,0.0002,3.975e-06,0.00019166666666666667,3.95e-06,1.9166666666666667,39.5,-3.6523520693475198,-3.6523520693475198,-3.721392249979561,-5.641950184501654e-05,-5.641950184501654e-05,0.06898376113019657,-3.6753654628915338,0.022956974042168843,3.6754371588252015,3.6755785711733964,3.7220315739536125,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,307,161,162,182,0.000175,4.05e-06,0.000175,4.125e-06,0.0002,4.05e-06,0.00018333333333333334,4.075e-06,1.8333333333333333,40.75,-3.468099463476314,-3.5257338223900505,-3.525733822390051,-0.057687500614160614,-5.314170042403542e-05,-5.314170042403543e-05,-3.5065223694188052,-0.01926459467166956,3.5065752882039103,3.50668228520559,3.525733822790541,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,308,161,181,182,0.000175,4.05e-06,0.0002,3.975e-06,0.0002,4.05e-06,0.00019166666666666667,4.0250000000000004e-06,1.9166666666666667,40.25000000000001,-3.525733822390051,-3.5257338223900505,-3.588000350470153,-5.498509897442398e-05,-5.498509897442398e-05,0.06221154298112851,-3.5464893317500845,0.02070052426105989,3.546549744740914,3.5466690972190507,3.5885396460195382,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,309,162,163,183,0.000175,4.125e-06,0.000175,4.2000000000000004e-06,0.0002,4.125e-06,0.00018333333333333334,4.15e-06,1.8333333333333333,41.5,-3.359644054147485,-3.411572395207774,-3.4115723952077746,-0.05197944541021299,-5.110434992439271e-05,-5.110434992439272e-05,-3.3942629481876776,-0.01736055137002059,3.3943073446851533,3.394396975591371,3.4115723955905386,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,310,162,182,183,0.000175,4.125e-06,0.0002,4.05e-06,0.0002,4.125e-06,0.00019166666666666667,4.1000000000000006e-06,1.9166666666666667,41.00000000000001,-3.4115723952077746,-3.411572395207774,-3.467758003821883,-5.3224418260407e-05,-5.3224418260407e-05,0.05613238419584921,-3.4303009314124773,0.0186753117864428,3.430351767285628,3.4304523570090915,3.4682122797813633,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,311,163,164,184,0.000175,4.2000000000000004e-06,0.000175,4.5e-06,0.0002,4.2000000000000004e-06,0.00018333333333333334,4.3e-06,1.8333333333333333,43.0,-3.1467085785091653,-3.3086361884523963,-3.3086361884523963,-0.16197302729253785,-4.5417349306609444e-05,-4.5417349306609444e-05,-3.2546603184713194,-0.05402128733038369,3.255108613873992,3.256048960492285,3.3086361887641162,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,312,163,183,184,0.000175,4.2000000000000004e-06,0.0002,4.125e-06,0.0002,4.2000000000000004e-06,0.00019166666666666667,4.175000000000001e-06,1.9166666666666667,41.75000000000001,-3.308636188452396,-3.3086361884523963,-3.359336169423867,-5.1185175367309215e-05,-5.118517536730922e-05,0.050648795796103305,-3.3255361821095533,0.016848808481789563,3.3255788640275905,3.3256634473359266,3.3597179643111437,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,313,164,165,185,0.000175,4.5e-06,0.000175,4.8e-06,0.0002,4.5e-06,0.00018333333333333334,4.6e-06,1.8333333333333333,46.0,-2.890504686668614,-2.992058946419492,-2.992058946419492,-0.10158799898063639,-3.373922975797136e-05,-3.373922975797136e-05,-2.9582075265025325,-0.03388515914671745,2.958401591039768,2.9588024017905608,2.9920589466097183,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,314,164,184,185,0.000175,4.5e-06,0.0002,4.2000000000000004e-06,0.0002,4.5e-06,0.00019166666666666667,4.4e-06,1.9166666666666667,44.0,-2.992058946419492,-2.992058946419492,-3.1429546990535533,-4.549195891585667e-05,-4.549195891585667e-05,0.15085026067514481,-3.0423575306308464,0.0502530922524377,3.0427725379112966,3.0435635462760264,3.1465727452974246,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,315,165,166,186,0.000175,4.8e-06,0.000175,5.1e-06,0.0002,4.8e-06,0.00018333333333333334,4.9e-06,1.8333333333333333,49.0,-2.735649655219307,-2.791502229712238,-2.791502229712238,-0.05587326156191118,-2.0687068979938058e-05,-2.068706897993806e-05,-2.772884704881261,-0.018638211899957017,2.772947343442941,2.7730748788858897,2.7915022297888914,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,316,165,185,186,0.000175,4.8e-06,0.0002,4.5e-06,0.0002,4.8e-06,0.00019166666666666667,4.7e-06,1.9166666666666667,47.0,-2.791502229712238,-2.791502229712238,-2.888126544464876,-3.3796755137105555e-05,-3.3796755137105555e-05,0.09659051799750094,-2.823710334629784,0.03217430816240891,2.823893631141367,2.8242485799257264,2.8897412799435265,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,317,166,167,187,0.000175,5.1e-06,0.000175,5.4e-06,0.0002,5.1e-06,0.00018333333333333334,5.2e-06,1.8333333333333333,52.0,-2.6624027503100303,-2.680162348669333,-2.680162348669333,-0.017766561223131014,-6.962863827757773e-06,-6.9628638277577735e-06,-2.6742424825495656,-0.00592682898359551,2.674249050252176,2.67426224209947,2.6801623486783774,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
